pid,rt,time_elapsed,trial_type,display_ev,e_vs,probabilities,cost,click_times,min_trial_secs,problem_id,click_cost,revealed_points,payoff_index,payoff_value,net_payoff,choice_index,payoff_matrix,clicks,flag,answers,correct,block,trial_index,sigma,alpha
52,20313.0,1455491,mouselab,True,"[-44, -46, 11, 0, -14, -37]","[0.37, 0.44, 0.17, 0.02]",1,"[4687, 5663, 6415, 7239, 8111]",20.0,IBOZgXFSkyvyiUf,5,"[[0, 0, 0, 0, 0, 0], [-99, -104, 26, 0, -32, -84], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,26,21,2,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]","[6, 10, 8, 11, 7]",,,,test,13,75,0.31622776601683805
52,21720.0,1484499,mouselab,True,"[44, 0, 71, 0, -72, 24]","[0.01999999999999999, 0.01, 0.47, 0.5]",1,"[3879, 5007, 5687, 10247]",20.0,VHZfp8VcgwqWdru,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [94, 0, 150, 0, -154, 52], [0, 0, 0, 0, 0, 0]]",3,54,50,2,"[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]","[12, 16, 17, 14]",,,,test,14,75,0.31622776601683805
52,20552.0,1506987,mouselab,True,"[-3, -24, -71, 39, 0, -52]","[0.010000000000000111, 0.58, 0.06, 0.35]",1,"[3559, 4264, 4919, 6184, 6768]",20.0,12Smwv1zSNyuuxE,5,"[[0, 0, 0, 0, 0, 0], [-6, -42, -123, 68, 0, -90], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,68,63,3,"[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]","[6, 9, 11, 7, 8]",,,,test,15,75,0.31622776601683805
52,23826.0,1538162,mouselab,True,"[-29, 0, -51, 0, 71, -45]","[0.09, 0.1, 0.61, 0.2]",1,"[3423, 4199, 5103, 5983]",20.0,rVjVpCboG0KJwv1,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-48, 0, -84, 0, 116, -74], [0, 0, 0, 0, 0, 0]]",1,-100,-104,4,"[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]","[12, 17, 14, 16]",,,,test,16,75,0.31622776601683805
52,21896.0,1562794,mouselab,True,"[-39, 40, 0, 12, 0, 27]","[0.19, 0.01, 0.45, 0.35]",1,"[1623, 2319, 2919, 4295]",20.0,YwmSZ9XOPRdJfbN,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-87, 88, 0, 26, 0, 59], [0, 0, 0, 0, 0, 0]]",2,88,84,1,"[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]","[12, 15, 17, 13]",,,,test,17,75,0.31622776601683805
52,20535.0,1584770,mouselab,True,"[0, 0, 97, 0, 0, 0]","[0.09, 0.19, 0.08, 0.64]",1,[8223],20.0,WdVOkNPSiCkiKDf,1,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 152, 0, 0, 0]]",3,152,151,2,"[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]",[20],,,,test,18,75,0.31622776601683805
52,20784.0,1611978,mouselab,True,"[-37, -25, -4, -28, -15, -8]","[0.59, 0.22, 0.02, 0.17]",1,"[7183, 7959, 8639, 9543, 10072, 10687]",20.0,EDYV3TvmyqJrQOZ,6,"[[-62, -42, -7, -47, -26, -14], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,-7,-13,2,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]","[0, 3, 5, 1, 2, 4]",,,,test,19,75,0.31622776601683805
13,11903.0,23726,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.16, 0.19, 0.14, 0.51]",1,[],20.0,X12BTfukFos6kXf,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,39,39,0,"[[7, -35, -215, 120, 66, 61], [25, 127, -118, -78, -113, -87], [141, 21, -58, -44, 57, 72], [39, -44, -105, -76, -59, 146]]",[],,,,instruct1,0,75,3.1622776601683813
13,6663.0,32140,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.23, 0.2, 0.41, 0.16]",1,[],20.0,q2A1Z7ZePsS6Nvy,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,-18,-18,2,"[[-84, 0, -102, -86, 110, 1], [-45, 33, -18, -17, -58, -62], [60, -70, 0, 25, 84, -28], [-29, -156, -38, 156, -62, -4]]",[],,,,instruct1,1,75,3.1622776601683813
13,2612.0,41982,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",1,[],20.0,EeEorZ4EuC60csv,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,5,5,5,"[[57, 100, -110, 45, -81, -56], [42, -104, 14, -55, -16, 37], [16, -15, 45, -72, -145, -24], [158, 10, -23, 60, -73, 5]]",[],,,,instruct1,2,75,3.1622776601683813
13,8402.0,123911,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.19, 0.18, 0.38, 0.25]",1,[],20.0,NouMBuG9exsqUGl,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,0,0,4,"[[56, 16, 62, -42, 150, 1], [182, -46, 1, 48, 183, 30], [-161, -40, -103, -188, 82, 15], [127, -40, -47, 106, 0, -104]]",[],,,,instruct2,0,75,3.1622776601683813
13,8917.0,136169,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.2, 0.13, 0.32, 0.35]",1,[],20.0,dKP45ICu0Osq80X,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,-31,-31,4,"[[-34, -12, -1, -7, -31, 7], [-66, 35, -53, -30, 90, 101], [5, 46, -4, -162, 142, 173], [4, -92, -93, -20, 31, 68]]",[],dominating,,,instruct2,1,75,3.1622776601683813
13,4941.0,143652,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.3699999999999999, 0.14, 0.33, 0.16]",1,[],20.0,ZWVbJxG8rjB5il8,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,16,16,2,"[[18, -10, 203, -7, 46, -17], [7, 108, -136, -213, 101, -93], [20, 79, 39, 35, 4, -9], [-5, 15, 16, -5, -90, -23]]",[],,,,instruct2,2,75,3.1622776601683813
13,37072.0,184458,mouselab,True,"[18, 8, -6, 0, 0, 0]","[0.27, 0.19, 0.18, 0.36]",1,"[30669, 31436, 32131]",20.0,I5b0PAbIlpxRoZM,3,"[[67, 0, 0, 0, 0, 0], [0, 40, 0, 0, 0, 0], [0, 0, -35, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-36,-39,0,"[[67, -83, -38, -12, -151, -19], [77, 40, 1, -130, 42, -33], [-67, 181, -35, -84, -59, -65], [-36, -113, -20, 7, 100, 42]]","[0, 7, 14]",,,,instruct3,0,75,3.1622776601683813
13,26801.0,216611,mouselab,True,"[0, 0, 38, -8, -27, 0]","[0.26, 0.3, 0.11, 0.33]",1,"[3710, 4439, 5395, 6170, 7105]",20.0,u7IBgyHnuPo3z1t,5,"[[0, 0, 0, -32, 0, 0], [0, 0, 117, 0, -91, 0], [0, 0, 28, 0, 6, 0], [0, 0, 0, 0, 0, 0]]",3,-49,-54,2,"[[-64, -39, -57, -32, -95, 22], [45, 60, 117, 8, -91, -4], [64, 49, 28, -54, 6, -79], [10, 90, -49, 49, -91, -87]]","[8, 3, 10, 16, 14]",,,,instruct3,1,75,3.1622776601683813
13,20730.0,239401,mouselab,True,"[0, 45, 4, -7, -8, 0]","[0.09, 0.14, 0.43, 0.34]",1,"[1971, 2545, 3032, 3456, 5152, 6100, 6860, 8380]",20.0,dfucN9SrzSSRDqJ,8,"[[0, 100, 41, 0, 0, 0], [0, 56, 0, 14, 4, 0], [0, 66, 0, -21, -21, 0], [0, 0, 0, 0, 0, 0]]",3,-124,-132,1,"[[0, 100, 41, 42, -7, -82], [76, 56, 92, 14, 4, -113], [65, 66, 81, -21, -21, -30], [-7, -124, -14, 17, 23, 54]]","[9, 10, 15, 16, 2, 13, 7, 1]",,,,instruct3,2,75,3.1622776601683813
13,21337.0,267923,mouselab,True,"[6, 8, -18, 0, -28, 0]","[0.29, 0.22, 0.26, 0.23]",1,"[2517, 4539, 6719, 8573, 10339]",20.0,tK9NSXZJXL2a1DM,5,"[[0, 0, 0, 0, 0, 0], [29, 0, 0, 0, 0, 2], [0, 32, -68, 0, -108, 0], [0, 0, 0, 0, 0, 0]]",0,-53,-58,1,"[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]","[6, 16, 11, 14, 13]",,,,test,0,75,3.1622776601683813
13,20797.0,290814,mouselab,True,"[4, 8, 0, 1, -8, 1]","[0.23, 0.32, 0.29, 0.16]",1,"[1687, 5481, 6261, 7462, 8278, 9401]",20.0,HO2m16im97e1RLZ,6,"[[0, 10, 0, 0, 0, 0], [13, 0, 0, 4, -24, 0], [0, 19, 0, 0, 0, 5], [0, 0, 0, 0, 0, 0]]",3,47,41,1,"[[-50, 10, -163, 57, 26, 95], [13, -25, 81, 4, -24, -10], [-85, 19, -88, 37, -86, 5], [-41, 47, 116, -1, -4, -34]]","[9, 1, 13, 17, 6, 10]",,,,test,1,75,3.1622776601683813
13,30617.0,323780,mouselab,True,"[70, -5, 0, 0, -10, 0]","[0.13, 0.2, 0.22, 0.45]",1,"[1475, 2548, 3612, 5201]",20.0,8EHleEowa3Bcw0G,4,"[[59, 0, 0, 0, 0, 0], [0, -27, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [138, 0, 0, 0, -23, 0]]",1,-18,-22,0,"[[59, -89, 21, -2, 37, 133], [-18, -27, 46, 2, -14, -42], [59, -48, -70, -34, 54, 132], [138, -20, 55, -19, -23, -19]]","[22, 7, 18, 0]",,,,test,2,75,3.1622776601683813
13,25863.0,353183,mouselab,True,"[18, 0, 9, 0, 9, 34]","[0.45, 0.2, 0.18, 0.17]",1,"[8169, 9974, 10935, 11959]",20.0,B7AmiGrF0VHtZKs,4,"[[40, 0, 19, 0, 19, 75], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,75,71,5,"[[40, -1, 19, 112, 19, 75], [47, -114, -98, -38, 13, 86], [-90, -72, -11, -87, 87, 65], [-102, 34, -87, 15, -12, 57]]","[0, 2, 4, 5]",,,,test,3,75,3.1622776601683813
13,20515.0,375649,mouselab,True,"[-13, 29, -13, -27, -11, -2]","[0.2, 0.3, 0.19, 0.31]",1,"[3449, 4338, 5328, 6094, 6827, 7484, 11177, 12302, 13395, 13978]",20.0,2O9UAcifjV8B4g6,10,"[[0, 0, 0, 0, 0, 0], [-77, 73, -11, 60, 0, 0], [0, 0, 0, 0, 0, 0], [31, 24, -31, -144, -34, -8]]",3,24,14,1,"[[2, 30, -23, 26, 24, -26], [-77, 73, -11, 60, -57, 2], [-44, -40, -49, -44, 100, -98], [31, 24, -31, -144, -34, -8]]","[23, 20, 18, 19, 22, 21, 6, 7, 9, 8]",,,,test,4,75,3.1622776601683813
13,39472.0,416942,mouselab,True,"[-46, 9, 5, 4, 0, -19]","[0.14, 0.45, 0.05, 0.36]",1,"[9219, 10888, 11982, 12757, 13189, 13931]",20.0,l6dGWbHa5ETDOcj,6,"[[0, 0, 0, 0, 0, 0], [-103, 20, 12, 8, 1, -43], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,20,14,1,"[[-85, 44, -96, -82, -36, 62], [-103, 20, 12, 8, 1, -43], [41, -70, 89, 62, 54, 43], [19, -133, -24, 127, 45, 36]]","[6, 8, 7, 10, 9, 11]",,,,test,5,75,3.1622776601683813
13,21228.0,439657,mouselab,True,"[-13, -14, -26, -16, -44, 10]","[0.4, 0.14, 0.2, 0.26]",1,"[3985, 4776, 5576, 6662, 7693, 11655]",20.0,6lht0ZurQP2rMOw,6,"[[-33, -36, -64, -39, -109, 24], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,2,-4,5,"[[-33, -36, -64, -39, -109, 24], [-9, 26, 36, 11, 43, 38], [61, -11, 147, 71, 140, 2], [13, -125, 64, -113, -76, 69]]","[1, 3, 5, 0, 4, 2]",,,,test,6,75,3.1622776601683813
13,30202.0,471643,mouselab,True,"[-22, -19, 26, 0, -12, -35]","[0.06, 0.31, 0.35, 0.28]",1,"[2215, 3333, 6171, 7174, 8844, 9347]",20.0,U6NalRd3JS7aHgM,6,"[[0, 0, 0, 0, 0, 0], [0, -62, 0, 0, 0, 0], [-64, 0, 68, 0, -33, -99], [0, 0, 7, 0, 0, 0]]",2,68,62,2,"[[7, -95, 8, -33, 43, -148], [36, -62, 14, 74, 0, 49], [-64, -38, 68, 51, -33, -99], [-18, -90, 7, 63, -23, -100]]","[16, 7, 12, 17, 20, 14]",,,,test,7,75,3.1622776601683813
13,21187.0,494443,mouselab,True,"[45, -9, 0, 0, 0, 0]","[0.3, 0.22, 0.08, 0.4]",1,"[3295, 6811]",20.0,iubSyA0EPXwngsD,2,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [112, -22, 0, 0, 0, 0]]",2,-2,-4,0,"[[-96, -56, -98, 47, -66, 28], [14, -71, 27, 42, 25, -47], [-2, 87, 17, -40, 66, -69], [112, -22, -4, -108, -63, 30]]","[18, 19]",,,,test,8,75,3.1622776601683813
13,20479.0,516865,mouselab,True,"[36, 0, -15, 0, 0, 0]","[0.15, 0.31, 0.28, 0.26]",1,"[9022, 10055]",20.0,KUyNdHbCfa4jtIt,2,"[[0, 0, 0, 0, 0, 0], [116, 0, -48, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,65,63,0,"[[-51, -5, -21, 22, 85, -162], [116, -83, -48, -153, -19, -15], [-145, 63, 35, 42, -11, 57], [65, 89, -67, -6, 64, -24]]","[6, 8]",,,,test,9,75,3.1622776601683813
13,32465.0,550935,mouselab,True,"[32, 16, 38, -15, 63, 6]","[0.05, 0.47, 0.28, 0.2]",1,"[2453, 3509, 4427, 5432, 6400, 7109]",20.0,KKfFP00BlY0FyTD,6,"[[0, 0, 0, 0, 0, 0], [68, 33, 81, -31, 134, 13], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,134,128,4,"[[-16, 29, 52, 15, -102, 114], [68, 33, 81, -31, 134, 13], [36, -22, 1, 47, 23, -38], [-171, -81, 65, 13, 28, -35]]","[6, 9, 8, 7, 11, 10]",,,,test,10,75,3.1622776601683813
13,45720.0,598229,mouselab,True,"[27, 6, 18, 28, 18, -30]","[0.31, 0.14, 0.41, 0.14]",1,"[15406, 16220, 17077, 17692, 18580, 19330]",20.0,fNApTMMb9VDwixr,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [65, 14, 45, 68, 43, -74], [0, 0, 0, 0, 0, 0]]",0,-17,-23,0,"[[-17, -40, -75, -19, -145, 57], [-60, -77, 11, -48, -57, 46], [65, 14, 45, 68, 43, -74], [-43, -100, 101, 144, 15, -52]]","[12, 14, 16, 17, 15, 13]",,,,test,11,75,3.1622776601683813
13,20498.0,620523,mouselab,True,"[-1, -44, 0, 22, 2, 0]","[0.31, 0.33, 0.09, 0.27]",1,"[2956, 3633, 4153, 5512, 7022]",20.0,aIfvrznIQLqTBd0,5,"[[0, 0, 0, 0, 0, 0], [-3, -132, 0, 78, 5, 0], [0, 0, 0, -43, 0, 0], [0, 0, 0, 0, 0, 0]]",1,45,40,2,"[[82, 45, 5, -120, -5, -22], [-3, -132, 45, 78, 5, 2], [-12, -14, 14, -43, 10, 89], [-114, 72, 25, 56, 74, 101]]","[6, 15, 9, 10, 7]",,,,test,12,75,3.1622776601683813
13,20437.0,642527,mouselab,True,"[-33, 15, -16, -3, -2, 6]","[0.25, 0.11, 0.47, 0.17]",1,"[1985, 2636, 3220, 3907, 4649, 5383]",20.0,f2xpn3YCjwjoU5x,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-71, 31, -34, -6, -5, 13], [0, 0, 0, 0, 0, 0]]",2,31,25,1,"[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]","[12, 14, 13, 16, 15, 17]",,,,test,13,75,3.1622776601683813
13,48203.0,692214,mouselab,True,"[47, 0, -36, -23, 2, 0]","[0.19, 0.51, 0.1, 0.2]",1,"[1645, 2619, 3286, 4960]",20.0,B9PWF5Bu1hHzIBA,4,"[[0, 0, 0, 0, 0, 0], [93, 0, -71, -46, 3, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,87,83,0,"[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]","[6, 8, 10, 9]",,,,test,14,75,3.1622776601683813
13,36894.0,730674,mouselab,True,"[5, -92, -1, -63, 0, 30]","[0.48, 0.25, 0.24, 0.03]",1,"[1705, 2365, 3166, 3980, 6962, 7821]",20.0,SaPACZPUDlvdmkP,6,"[[11, -192, -3, -131, 0, 63], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,63,57,5,"[[11, -192, -3, -131, 0, 63], [99, -2, -149, 65, -106, 101], [12, -17, -175, -95, 44, -177], [15, -23, -34, 84, -149, 28]]","[0, 2, 4, 1, 3, 5]",,,,test,15,75,3.1622776601683813
13,51486.0,783907,mouselab,True,"[-10, 49, 0, 0, 0, 0]","[0.08000000000000002, 0.33, 0.16, 0.43]",1,"[1645, 2907]",20.0,X1an3is3yUOfCuZ,2,"[[0, 0, 0, 0, 0, 0], [-29, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 115, 0, 0, 0, 0]]",2,-34,-36,1,"[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]","[6, 19]",,,,test,16,75,3.1622776601683813
13,24707.0,811217,mouselab,True,"[12, 0, 0, 3, 0, 63]","[0.3, 0.28, 0.07, 0.35]",1,"[3948, 4764, 5546]",20.0,uosTR7R5rWOZ2TL,3,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [34, 0, 0, 8, 0, 180]]",0,62,59,5,"[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]","[18, 21, 23]",,,,test,17,75,3.1622776601683813
13,34682.0,847808,mouselab,True,"[-36, -86, 23, 38, 51, -50]","[0.15, 0.13, 0.43, 0.29]",1,"[2094, 2764, 3414, 4154, 4785, 5598]",20.0,aA237K2hoPccOCz,6,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-83, -200, 54, 89, 118, -117], [0, 0, 0, 0, 0, 0]]",3,-19,-25,4,"[[1, 65, 8, 6, 47, 37], [23, -138, 57, 1, -97, -73], [-83, -200, 54, 89, 118, -117], [-32, 87, 70, -56, -19, -5]]","[12, 14, 16, 17, 15, 13]",,,,test,18,75,3.1622776601683813
13,42225.0,891606,mouselab,True,"[-55, 0, 87, 0, 0, 20]","[0.1, 0.54, 0.15, 0.21]",1,"[1685, 2341, 3571]",20.0,aYhiKG1buBq3xGu,3,"[[0, 0, 0, 0, 0, 0], [-102, 0, 161, 0, 0, 37], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,161,158,2,"[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]","[6, 8, 11]",,,,test,19,75,3.1622776601683813
2,80233.0,92079,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.16, 0.19, 0.14, 0.51]",4,[],0.0,X12BTfukFos6kXf,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,39,39,0,"[[7, -35, -215, 120, 66, 61], [25, 127, -118, -78, -113, -87], [141, 21, -58, -44, 57, 72], [39, -44, -105, -76, -59, 146]]",[],,,,instruct1,0,75,3.1622776601683813
2,2692.0,103849,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.23, 0.2, 0.41, 0.16]",4,[],0.0,q2A1Z7ZePsS6Nvy,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,84,84,4,"[[-84, 0, -102, -86, 110, 1], [-45, 33, -18, -17, -58, -62], [60, -70, 0, 25, 84, -28], [-29, -156, -38, 156, -62, -4]]",[],,,,instruct1,1,75,3.1622776601683813
2,1272.0,111341,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",4,[],0.0,EeEorZ4EuC60csv,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-23,-23,2,"[[57, 100, -110, 45, -81, -56], [42, -104, 14, -55, -16, 37], [16, -15, 45, -72, -145, -24], [158, 10, -23, 60, -73, 5]]",[],,,,instruct1,2,75,3.1622776601683813
2,13419.0,253181,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.19, 0.18, 0.38, 0.25]",4,[],0.0,NouMBuG9exsqUGl,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,0,0,4,"[[56, 16, 62, -42, 150, 1], [182, -46, 1, 48, 183, 30], [-161, -40, -103, -188, 82, 15], [127, -40, -47, 106, 0, -104]]",[],,,,instruct2,0,75,3.1622776601683813
2,4182.0,261177,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.2, 0.13, 0.32, 0.35]",4,[],0.0,dKP45ICu0Osq80X,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,101,101,5,"[[-34, -12, -1, -7, -31, 7], [-66, 35, -53, -30, 90, 101], [5, 46, -4, -162, 142, 173], [4, -92, -93, -20, 31, 68]]",[],dominating,,,instruct2,1,75,3.1622776601683813
2,8466.0,270874,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.3699999999999999, 0.14, 0.33, 0.16]",4,[],0.0,ZWVbJxG8rjB5il8,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,16,16,2,"[[18, -10, 203, -7, 46, -17], [7, 108, -136, -213, 101, -93], [20, 79, 39, 35, 4, -9], [-5, 15, 16, -5, -90, -23]]",[],,,,instruct2,2,75,3.1622776601683813
2,16627.0,291536,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.27, 0.19, 0.18, 0.36]",4,[],0.0,I5b0PAbIlpxRoZM,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,1,1,2,"[[67, -83, -38, -12, -151, -19], [77, 40, 1, -130, 42, -33], [-67, 181, -35, -84, -59, -65], [-36, -113, -20, 7, 100, 42]]",[],,,,instruct3,0,75,3.1622776601683813
2,8372.0,302051,mouselab,False,"[0, 30, 0, 0, 0, 0]","[0.26, 0.3, 0.11, 0.33]",4,[5474],0.0,u7IBgyHnuPo3z1t,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 90, 0, 0, 0, 0]]",0,-39,-43,1,"[[-64, -39, -57, -32, -95, 22], [45, 60, 117, 8, -91, -4], [64, 49, 28, -54, 6, -79], [10, 90, -49, 49, -91, -87]]",[19],,,,instruct3,1,75,3.1622776601683813
2,13920.0,317189,mouselab,False,"[0, 0, 35, 0, -9, 5]","[0.09, 0.14, 0.43, 0.34]",4,"[6474, 8767, 11448, 12679]",0.0,dfucN9SrzSSRDqJ,16,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 81, 0, -21, -30], [0, 0, 0, 0, 0, 54]]",3,-14,-30,2,"[[0, 100, 41, 42, -7, -82], [76, 56, 92, 14, 4, -113], [65, 66, 81, -21, -21, -30], [-7, -124, -14, 17, 23, 54]]","[23, 17, 16, 14]",,,,instruct3,2,75,3.1622776601683813
2,9860.0,343566,mouselab,False,"[0, -15, -9, -5, 22, 0]","[0.29, 0.22, 0.26, 0.23]",4,"[5629, 6658, 7906, 8665]",0.0,tK9NSXZJXL2a1DM,16,"[[0, -53, -32, -18, 75, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,75,59,4,"[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]","[2, 3, 1, 4]",,,,test,0,75,3.1622776601683813
2,6153.0,351114,mouselab,False,"[4, -8, 26, 0, 0, 0]","[0.23, 0.32, 0.29, 0.16]",4,"[3059, 3966, 4708]",0.0,HO2m16im97e1RLZ,12,"[[0, 0, 0, 0, 0, 0], [13, -25, 81, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,-163,-175,2,"[[-50, 10, -163, 57, 26, 95], [13, -25, 81, 4, -24, -10], [-85, 19, -88, 37, -86, 5], [-41, 47, 116, -1, -4, -34]]","[6, 7, 8]",,,,test,1,75,3.1622776601683813
