Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_matrix,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,probabilities,problem_id,processing_pattern,sigma,trial_weight,trial_weight_75
0.0,0.0,0.665,0.0,0.335,0.0,1.0,0.07052222222222224,0.1875,2.0,2.292,66.86911000000002,"[70.68000000000022, 64.94933834586449, 0.0, 0.0, 0.0, 0.0]",1.1710718768984008,"[1.2378116032825792, 1.1374511124792959, 0.0, 0.0, 0.0, 0.0]","[[105, -129, -16, 19, -3, 132], [-161, -40, -28, -49, 41, -38], [25, 72, -29, -23, -37, 81], [140, 68, -81, 74, -227, -27]]",62.28511000000002,"[64.53671641791067, 61.15084210526312, 0.0, 0.0, 0.0, 0.0]",1.0907927542406846,"[1.1302249069021864, 1.0709284367345169, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.55, 0.15, 0.11, 0.19]",PJfXFfQVdO8ORCI,-1.0,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,-3.6600000000000033,"[0.0, 0.0, -3.6599999999999557, 0.0, 0.0, 0.0]",-0.05561209890664276,"[0.0, 0.0, -0.055612098906642864, 0.0, 0.0, 0.0]","[[86, 4, 129, 91, -101, 116], [18, 6, -69, 42, -90, -67], [-60, -56, 65, -71, -29, -84], [19, 6, -86, -13, 30, -21]]",-9.66,"[0.0, 0.0, -9.659999999999895, 0.0, 0.0, 0.0]",-0.14677947416343404,"[0.0, 0.0, -0.14677947416343368, 0.0, 0.0, 0.0]",65.81301680672267,"[0.17, 0.09, 0.01, 0.73]",0lAh4FHJeJKJGsm,-1.0,75.0,0.7390202702702703,0.7427843803056027
0.0,0.0,0.875,0.0,0.125,0.0,3.2,0.04196666666666666,0.1875,8.0,3.2960000000000003,145.54351999999997,"[91.45999999999977, 153.26973714285478, 0.0, 0.0, 0.0, 0.0]",1.3755992077688324,"[0.8644308145257008, 1.4486232639464436, 0.0, 0.0, 0.0, 0.0]","[[14, -71, -430, 241, 133, 122], [49, 255, -236, -156, -226, -174], [283, 43, -116, -88, 114, 144], [79, -88, -209, -152, -119, 292]]",119.17551999999998,"[51.46000000000003, 128.84916571428369, 0.0, 0.0, 0.0, 0.0]",1.1263830289210996,"[0.4863722907882395, 1.217813134368649, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.16, 0.19, 0.14, 0.51]",X12BTfukFos6kXf,-1.0,150.0,0.950168918918919,0.0
0.0,0.0,0.48,0.18,0.34,0.0,10.0,0.03949722222222222,0.1875,2.0,3.534,6.77,"[6.7699999999999845, 6.769999999999984, 6.769999999999987, 0.0, 0.0, 0.0]",0.13744857539993574,"[0.13744857539993643, 0.13744857539993627, 0.1374485753999363, 0.0, 0.0, 0.0]","[[15, 33, -53, 10, 19, 3], [44, -35, -72, 78, -110, 66], [-72, -24, -11, -19, 97, -144], [20, 4, 17, 8, -51, 0]]",-0.29799999999999754,"[-1.2358823529411804, 2.2158333333333213, -5.230000000000012, 0.0, 0.0, 0.0]",-0.006050173629125636,"[-0.025091620202907707, 0.04498716912708387, -0.10618257745076291, 0.0, 0.0, 0.0]",49.25478478260869,"[0.22, 0.21, 0.37, 0.2]",xTfqufUPmFL5ZUQ,-1.0,75.0,0.5278716216216216,0.530560271646859
0.0,0.0,0.29,0.0,0.71,0.0,1.0,0.054751111111111125,0.17699916666666668,1.0,2.638,87.88224,"[87.55347887323852, 88.68713793103485, 0.0, 0.0, 0.0, 0.0]",1.539072671115791,"[1.533315111163721, 1.5531687661708722, 0.0, 0.0, 0.0, 0.0]","[[96, 55, 0, 112, -108, 57], [30, -17, 46, 87, 40, 26], [-37, -47, -141, 61, 12, 24], [-5, 198, -47, 47, -20, 97]]",85.24423999999998,"[84.4605211267597, 87.16300000000037, 0.0, 0.0, 0.0, 0.0]",1.4928736472128563,"[1.47914845882848, 1.5264766946366608, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.33, 0.01, 0.18, 0.48]",7J8U3RtjnOGeQeJ,-0.9636219849742982,75.0,1.1613175675675675,1.16723259762309
0.0,0.0,0.335,0.0,0.665,0.0,3.2,0.04193825396825397,0.1644865476190476,2.0,3.8339999999999996,299.68,"[299.6799999999954, 299.67999999999773, 0.0, 0.0, 0.0, 0.0]",2.8324144598410403,"[2.832414459841006, 2.8324144598410546, 0.0, 0.0, 0.0, 0.0]","[[71, 37, 90, -49, -178, -95], [-200, -136, -51, 222, -228, 180], [103, 117, -99, -54, -65, 452], [73, -305, -171, 129, -25, 338]]",292.01199999999994,"[289.9266165413489, 296.15164179104255, 0.0, 0.0, 0.0, 0.0]",2.7599406408405702,"[2.7402307160455095, 2.7990663124486668, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.12, 0.26, 0.48, 0.14]",ViKORdwK3gHCtQ0,-0.8932850824286288,150.0,0.7390202702702703,0.0
0.0,1.0,0.0,0.0,0.0,0.0,10.0,,,8.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-110, -111, 7, 18, 20, -36], [-15, -77, -21, 87, -24, 20], [-24, -17, -91, 83, -97, -109], [-48, 37, -25, -70, -102, -3]]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.21, 0.28, 0.24, 0.27]",uH8gcgWUEoa2hfm,,75.0,1.3724662162162162,1.3794567062818335
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.016935073440635308,0.03837152269642935,2.0,9.279,101.11796,"[101.11795999999838, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9557126670235856,"[0.9557126670235669, 0.0, 0.0, 0.0, 0.0, 0.0]","[[208, 239, -26, -14, 202, 182], [-80, -204, 87, -9, -300, -54], [-44, 86, 242, -22, -72, 141], [260, -23, -60, 81, -118, 52]]",82.55995999999998,"[82.55995999999934, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7803124149355912,"[0.7803124149355879, 0.0, 0.0, 0.0, 0.0, 0.0]",105.803724789916,"[0.39, 0.25, 0.17, 0.19]",jkgoHwKrS1yJP05,-0.3201079365079365,150.0,0.8445945945945946,0.0
0.0,0.0,0.833,0.16699999999999998,0.0,0.0,0.3,0.039822222222222224,0.1875,8.0,3.556,159.22999999999996,"[0.0, 159.2299999999988, 159.22999999999962, 0.0, 0.0, 0.0]",1.2046342559463312,"[0.0, 1.2046342559463101, 1.2046342559463312, 0.0, 0.0, 0.0]","[[21, -22, 155, -40, 189, 137], [-71, -91, 164, -173, -199, 63], [-96, -77, -168, 11, 232, -148], [227, 51, -100, -136, 103, 106]]",130.782,"[0.0, 134.70178871548532, 111.22999999999968, 0.0, 0.0, 0.0]",0.9894145403578036,"[0.0, 1.0190692019338101, 0.8414963781254161, 0.0, 0.0, 0.0]",132.18119874476992,"[0.09, 0.1, 0.61, 0.2]",rVjVpCboG0KJwv1,-1.0,150.0,0.950168918918919,0.0
0.0,0.0,0.715,0.0,0.285,0.0,3.2,0.07231111111111113,0.1875,8.0,2.28,28.60624000000001,"[1.9499999999999964, 39.23145454545461, 0.0, 0.0, 0.0, 0.0]",0.5341413781949368,"[0.036410786159947306, 0.7325374883067789, 0.0, 0.0, 0.0, 0.0]","[[35, -62, -21, -6, -52, 93], [-58, -45, -111, -38, -35, -67], [4, -121, 38, 76, 103, -4], [-53, 94, -18, -123, -84, 122]]",10.36624,"[-23.537719298245733, 23.8804055944056, 0.0, 0.0, 0.0, 0.0]",0.19356048611420032,"[-0.43950095592886207, 0.44589966231318284, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.15, 0.2, 0.19, 0.46]",3rHhZXcxHNynJCz,-1.0,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.19399999999999998,0.166,0.64,0.0,0.1,0.0396388888888889,0.1875,8.0,3.5010000000000003,69.56999999999996,"[69.56999999999974, 69.56999999999981, 69.56999999999982, 0.0, 0.0, 0.0]",0.9337480377100288,"[0.9337480377100288, 0.9337480377100273, 0.9337480377100289, 0.0, 0.0, 0.0]","[[21, 53, -81, 11, -12, 93], [-38, -47, 122, -34, -46, -26], [-30, 172, -104, 135, 83, -89], [-12, -47, 28, 261, 127, 33]]",41.561999999999976,"[41.11999999999976, 60.12670103092766, 21.570000000000043, 0.0, 0.0, 0.0]",0.5578329156720458,"[0.5519005219295148, 0.807002861888838, 0.28950618331759864, 0.0, 0.0, 0.0]",74.50618067226894,"[0.010000000000000009, 0.51, 0.04, 0.44]",fQ8GrqYmpYzHqmq,-1.0,75.0,0.6334459459459459,0.6366723259762309
0.0,0.0,0.556,0.0,0.444,0.0,0.1,0.04268888888888888,0.1875,2.0,3.0869999999999997,78.15363999999998,"[75.9281081081078, 79.93086330935279, 0.0, 0.0, 0.0, 0.0]",1.0489551241899675,"[1.0190846910015912, 1.0728084917001137, 0.0, 0.0, 0.0, 0.0]","[[93, -87, 72, -25, -79, -13], [73, -1, -26, -112, 85, -33], [-75, -116, -21, -90, -20, 2], [33, 59, -66, 37, 9, -82]]",71.97964,"[68.18486486486452, 75.01000000000013, 0.0, 0.0, 0.0, 0.0]",0.9660895156687412,"[0.9151571621257861, 1.006762114541169, 0.0, 0.0, 0.0, 0.0]",74.50618067226894,"[0.010000000000000009, 0.97, 0.01, 0.01]",43ucqBgRPq7rIdP,-1.0,75.0,0.5278716216216216,0.530560271646859
0.0,0.0,0.21100000000000002,0.16,0.629,0.0,0.3,0.04221666666666668,0.1875,2.0,3.455,141.75000000000003,"[141.75000000000003, 141.75000000000003, 141.75000000000003, 0.0, 0.0, 0.0]",2.1538292404416954,"[2.1538292404416906, 2.1538292404417074, 2.153829240441702, 0.0, 0.0, 0.0]","[[-36, 122, 47, -21, -51, -13], [17, 31, -23, 23, -58, 200], [61, -53, 60, -198, 135, -12], [61, 42, -102, -35, -44, 87]]",134.84000000000003,"[134.55763116057236, 139.5414691943128, 129.75000000000003, 0.0, 0.0, 0.0]",2.048834813270957,"[2.0445443422801417, 2.1202715809869903, 1.9714944899281126, 0.0, 0.0, 0.0]",65.81301680672267,"[0.02999999999999977, 0.66, 0.17, 0.14]",vH8MNoiU39QnH6f,-1.0,75.0,0.8445945945945946,0.8488964346349746
0.0,0.0,0.16899999999999998,0.0,0.831,0.0,3.2,0.043042416855631135,0.1422378656462585,1.0,4.074,39.59425000000001,"[38.42370637785743, 45.350000000000136, 0.0, 0.0, 0.0, 0.0]",0.7393116768787116,"[0.7174550545624577, 0.8467841806941572, 0.0, 0.0, 0.0, 0.0]","[[15, -109, 88, 181, -18, 131], [-72, 83, -73, 96, -1, -186], [-23, -106, 69, 110, -112, -133], [-73, 66, 82, -119, 33, 2]]",35.52025000000001,"[33.724548736461635, 44.35000000000013, 0.0, 0.0, 0.0, 0.0]",0.663241142101468,"[0.6297114525046363, 0.8281119826634147, 0.0, 0.0, 0.0, 0.0]",53.555558823529395,"[0.16, 0.22, 0.27, 0.35]",6ECCnUdMfD9MePi,-0.7893702366626555,75.0,0.950168918918919,0.9550084889643463
0.0,0.0,0.581,0.0,0.419,0.0,0.1,0.0690138888888889,0.1875,8.0,2.2569999999999997,78.55656,"[71.24637231503561, 83.82845094664364, 0.0, 0.0, 0.0, 0.0]",1.0543629976893802,"[0.9562478128952524, 1.125120764348137, 0.0, 0.0, 0.0, 0.0]","[[10, 31, 72, 53, 203, -42], [-94, -24, -108, 45, 60, 116], [68, -24, -24, -43, -56, 41], [-66, -108, -108, 5, -136, 62]]",60.50056000000001,"[46.23443914081155, 70.7888640275387, 0.0, 0.0, 0.0, 0.0]",0.8120206867954275,"[0.6205450168514647, 0.9501072714882314, 0.0, 0.0, 0.0, 0.0]",74.50618067226894,"[0.33, 0.64, 0.01, 0.02]",eewoJML5byS5lDR,-1.0,75.0,1.2668918918918919,1.2733446519524618
0.0,0.0,0.5,0.0,0.5,0.0,10.0,0.06759166666666669,0.1875,2.0,2.301,30.993340000000003,"[43.720180000000255, 18.266500000000033, 0.0, 0.0, 0.0, 0.0]",0.6292452629078057,"[0.8876331546866741, 0.37085737112893896, 0.0, 0.0, 0.0, 0.0]","[[28, 55, 75, -39, -21, 29], [-77, -60, 27, -41, -17, 13], [-24, 149, -71, 71, -91, -225], [53, 102, -54, -51, -107, 93]]",26.391340000000003,"[37.79618000000012, 14.986500000000019, 0.0, 0.0, 0.0, 0.0]",0.5358127157895628,"[0.7673605755627093, 0.30426485601641706, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.26, 0.18, 0.21, 0.35]",ty42NK9rBNfmPdU,-1.0,75.0,0.5278716216216216,0.530560271646859
0.0,0.0,0.18600000000000003,0.0,0.8140000000000001,0.0,10.0,0.04390552768329555,0.13939635133219955,1.0,4.07,27.040239999999994,"[33.554864864864406, -1.470000000000002, 0.0, 0.0, 0.0, 0.0]",0.5489870703799644,"[0.6812508675646991, -0.029844816224210643, 0.0, 0.0, 0.0, 0.0]","[[37, 22, 94, 58, -40, -14], [-69, -23, -64, 48, 5, 18], [58, -38, -23, 113, 118, -20], [-72, 75, -91, 87, 18, 21]]",22.97024,"[28.818992628992333, -2.625913978494637, 0.0, 0.0, 0.0, 0.0]",0.4663555043714358,"[0.5851003665164388, -0.05331287082228405, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.36, 0.27, 0.23, 0.14]",TRbTjUzM32WiCfB,-0.8323052589956503,75.0,0.950168918918919,0.9550084889643463
0.0,0.0,0.603,0.0,0.397,0.0,1.0,0.07199166666666668,0.1875,8.0,2.3040000000000003,32.3478,"[31.345314861461155, 33.00781094527364, 0.0, 0.0, 0.0, 0.0]",0.5665037094038499,"[0.5489472898141238, 0.578062413511849, 0.0, 0.0, 0.0, 0.0]","[[9, -19, -19, 114, 178, 105], [-147, -90, 10, -47, -54, -11], [118, -74, -24, 5, -4, 68], [-67, -43, 55, -117, -81, 33]]",13.915800000000004,"[3.5770528967254402, 20.722570480928855, 0.0, 0.0, 0.0, 0.0]",0.2437059806021459,"[0.06264456113642204, 0.36291225510943037, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.19, 0.24, 0.03, 0.54]",LcOfjZkdOfhIc0D,-1.0,75.0,1.4780405405405406,1.4855687606112054
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.015615256046863191,0.0971168820861678,1.0,6.205,52.70000000000002,"[52.699999999999214, 0.0, 0.0, 0.0, 0.0, 0.0]",0.92292970420192,"[0.9229297042019199, 0.0, 0.0, 0.0, 0.0, 0.0]","[[27, -8, 114, 35, 72, 18], [-7, -31, -90, 35, -48, 70], [-31, -62, 13, -15, -95, 49], [-18, -58, 48, 119, 48, -38]]",46.49500000000001,"[46.4949999999995, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8142621745136298,"[0.8142621745136268, 0.0, 0.0, 0.0, 0.0, 0.0]",57.10077350427351,"[0.22, 0.33, 0.15, 0.3]",2Yvnaa23YsgtcIy,-0.7846904761904762,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.223,0.0,0.777,0.0,0.3,0.026709426492819356,0.17051373582766438,2.0,3.7710000000000004,25.99720000000001,"[26.01261261261265, 25.943497757847506, 0.0, 0.0, 0.0, 0.0]",0.3950160813376426,"[0.39525026924393564, 0.3942000992605689, 0.0, 0.0, 0.0, 0.0]","[[94, -20, -68, -94, 124, 158], [-14, -35, -77, -25, -65, -164], [-19, 79, -50, 72, 52, -77], [-8, -81, 111, 18, 65, -16]]",18.455200000000012,"[17.853024453024304, 20.553363228699567, 0.0, 0.0, 0.0, 0.0]",0.280418690639856,"[0.2712688966295905, 0.3122993630433317, 0.0, 0.0, 0.0, 0.0]",65.81301680672267,"[0.16, 0.24, 0.56, 0.04]",qOTp6WiWCwD2uUQ,-0.9629333333333332,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.006733815426997246,0.0367474173553719,0.0,11.265999999999998,69.98,"[69.98000000000106, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6055579821714988,"[0.6055579821714925, 0.0, 0.0, 0.0, 0.0, 0.0]","[[172, 186, 28, -10, -40, -163], [71, -144, -387, 107, -225, -23], [69, 57, -49, -79, -75, 267], [-173, -285, 85, -161, -107, 25]]",69.98,"[69.98000000000106, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6055579821714988,"[0.6055579821714925, 0.0, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.05, 0.43, 0.31, 0.21]",KkUDCFu89pWwfH6,-0.7130761904761905,150.0,0.950168918918919,0.0
0.0,0.0,0.961,0.0,0.039,0.0,10.0,0.12372222222222222,0.1875,8.0,1.182,54.19143999999999,"[-4.729999999999998, 56.58263267429784, 0.0, 0.0, 0.0, 0.0]",0.5481561787202511,"[-0.04784480215596388, 0.5723435234176224, 0.0, 0.0, 0.0, 0.0]","[[-249, 72, -212, 184, 14, -5], [140, 189, 17, -142, 123, -36], [-274, 137, -176, 90, -49, -205], [168, 133, 184, 161, 137, 1]]",44.73543999999999,"[-20.73000000000001, 47.39220603538, 0.0, 0.0, 0.0, 0.0]",0.4525070351289627,"[-0.20968768471313567, 0.47938070221933393, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.19, 0.27, 0.19, 0.35]",6AMuqeECsU3zxOC,-1.0,150.0,0.8445945945945946,0.0
0.0,1.0,0.0,0.0,0.0,0.0,10.0,,,8.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[56, 45, 45, 18, 2, 32], [151, 81, 117, 115, -13, -9], [-83, -25, 98, 73, -85, 113], [24, -147, -58, -61, 79, 76]]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.24, 0.34, 0.23, 0.19]",KKlh6j4Q01oCF0D,,75.0,0.6334459459459459,0.6366723259762309
0.0,0.0,0.373,0.0,0.627,0.0,10.0,0.06983046296296297,0.1662790277777778,0.0,2.585,47.50892000000001,"[47.597878787879104, 47.359383378015856, 0.0, 0.0, 0.0, 0.0]",0.9645544125243009,"[0.9663605068615538, 0.961518430890352, 0.0, 0.0, 0.0, 0.0]","[[-65, 31, 26, 77, -58, 118], [-67, 27, 64, -91, 128, -78], [61, -27, -87, -104, -54, 17], [-126, -132, 129, -110, 117, 56]]",47.50892000000001,"[47.597878787879104, 47.359383378015856, 0.0, 0.0, 0.0, 0.0]",0.9645544125243009,"[0.9663605068615538, 0.961518430890352, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.21000000000000002, 0.28, 0.2, 0.31]",wTfYKQwfHBnw42C,-0.8824404761904762,75.0,1.0557432432432432,1.061120543293718
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1875,4.0,6.0,67.02,"[0.0, 0.0, 67.0199999999987, 0.0, 0.0, 0.0]",0.5799442121339506,"[0.0, 0.0, 0.5799442121339504, 0.0, 0.0, 0.0]","[[-50, -162, 75, 94, -249, -2], [-209, 15, 54, -170, -230, 36], [-280, 3, -96, 193, 29, 102], [-100, 215, 316, -236, 107, -189]]",43.02,"[0.0, 0.0, 43.01999999999953, 0.0, 0.0, 0.0]",0.3722649956132879,"[0.0, 0.0, 0.3722649956132912, 0.0, 0.0, 0.0]",115.56283966244725,"[0.13999999999999999, 0.68, 0.09, 0.09]",Zx5l9OWUXCJOUsd,-1.0,150.0,1.1613175675675675,0.0
0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.3,2.8344671201814047e-06,0.1874387755102041,0.0,6.001,27.779999999999994,"[27.78, 0.0, 27.779999999999692, 0.0, 0.0, 0.0]",0.4221049474389439,"[0.4221049474389438, 0.0, 0.4221049474389385, 0.0, 0.0, 0.0]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",27.779999999999994,"[27.78, 0.0, 27.779999999999692, 0.0, 0.0, 0.0]",0.4221049474389439,"[0.4221049474389438, 0.0, 0.4221049474389385, 0.0, 0.0, 0.0]",65.81301680672267,"[0.38, 0.05, 0.02, 0.55]",nQ4KJRm5qzDmfGs,-1.0,75.0,1.4780405405405406,1.4855687606112054
0.0,0.0,0.517,0.0,0.483,0.0,1.0,0.06849263416477704,0.1683159977324263,8.0,2.6889999999999996,66.74377000000001,"[60.07915113871612, 72.97009671179849, 0.0, 0.0, 0.0, 0.0]",0.5775539108848042,"[0.5198829599047989, 0.6314321881059702, 0.0, 0.0, 0.0, 0.0]","[[200, -297, -3, 9, 24, -227], [-49, 99, 221, 52, -84, 200], [31, 22, 139, 94, -246, 129], [150, 107, 8, -2, 324, -258]]",45.23177,"[28.493229813664495, 60.86951644100578, 0.0, 0.0, 0.0, 0.0]",0.3914041064767839,"[0.24656048516021037, 0.5267222285191524, 0.0, 0.0, 0.0, 0.0]",115.56283966244725,"[0.14, 0.31, 0.15, 0.4]",MBFtauEjdVSWxME,-0.9421728395061728,150.0,0.8445945945945946,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,8.0,6.0,-19.800000000000008,"[0.0, 0.0, -19.799999999999624, 0.0, 0.0, 0.0]",-0.14979437460112638,"[0.0, 0.0, -0.14979437460112813, 0.0, 0.0, 0.0]","[[-136, 324, -38, 30, 82, -59], [-31, -40, -309, -118, -42, -79], [30, 53, -99, 138, -141, 131], [1, 102, 21, -205, -181, 63]]",-67.79999999999997,"[0.0, 0.0, -67.80000000000125, 0.0, 0.0, 0.0]",-0.5129322524220389,"[0.0, 0.0, -0.5129322524220442, 0.0, 0.0, 0.0]",132.18119874476992,"[0.03, 0.73, 0.23, 0.01]",0T8HU4OtYOqB8Ik,-1.0,150.0,0.4222972972972973,0.0
0.0,0.0,0.491,0.171,0.33799999999999997,0.0,10.0,0.03732222222222222,0.1875,4.0,3.553,13.389999999999993,"[13.389999999999993, 13.390000000000098, 13.390000000000024, 0.0, 0.0, 0.0]",0.13544226234003304,"[0.13544226234003334, 0.13544226234003395, 0.13544226234003276, 0.0, 0.0, 0.0]","[[31, 66, -106, 20, 39, 7], [89, -69, -144, 157, -220, 133], [-145, -48, -23, -37, 193, -289], [41, 8, 34, 17, -102, 0]]",-0.8220000000000007,"[-2.49165680473374, 3.7362321792261035, -10.609999999999962, 0.0, 0.0, 0.0]",-0.008314678091374709,"[-0.02520355747633119, 0.03779266161180059, -0.1073220614957245, 0.0, 0.0, 0.0]",98.86131380753136,"[0.22, 0.21, 0.37, 0.2]",xTfqufUPmFL5ZUQ,-1.0,150.0,1.2668918918918919,0.0
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0041362261669953965,0.04281307692307692,2.0,11.542,90.50135999999999,"[90.50136000000016, 0.0, 0.0, 0.0, 0.0, 0.0]",0.91543756110902,"[0.9154375611090199, 0.0, 0.0, 0.0, 0.0, 0.0]","[[-33, 119, -44, -179, 41, -29], [-78, 110, 115, -80, -285, 420], [23, -181, 187, -205, -22, 86], [14, -166, -272, -100, -203, 115]]",67.41736,"[67.41735999999881, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6819387422996607,"[0.6819387422996608, 0.0, 0.0, 0.0, 0.0, 0.0]",98.86131380753136,"[0.35, 0.2, 0.27, 0.18]",D1RZHPelpPlTsLw,-0.7920666666666667,150.0,1.4780405405405406,0.0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.09352777777777778,0.1875,2.0,1.702,25.012439999999998,"[0.0, 25.012439999999987, 0.0, 0.0, 0.0, 0.0]",0.5078174660674106,"[0.0, 0.5078174660674089, 0.0, 0.0, 0.0, 0.0]","[[-116, 137, 72, -58, 7, 120], [6, -18, -4, 63, 44, -100], [-32, -39, 22, -23, -112, -2], [55, -49, 64, 54, -58, 99]]",21.608439999999998,"[0.0, 21.608439999999938, 0.0, 0.0, 0.0, 0.0]",0.4387074290420958,"[0.0, 0.4387074290420975, 0.0, 0.0, 0.0, 0.0]",49.25478478260869,"[0.27, 0.26, 0.26, 0.21]",HJSnoNieg50nHwb,-1.0,75.0,0.950168918918919,0.9550084889643463
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,108.38999999999996,"[0.0, 0.0, 108.38999999999947, 0.0, 0.0, 0.0]",1.024444084697579,"[0.0, 0.0, 1.0244440846975973, 0.0, 0.0, 0.0]","[[-54, 14, 60, -72, -163, -193], [207, 30, 201, -84, -157, -97], [40, 27, 142, -364, -17, -88], [53, 144, 137, 47, 33, 269]]",84.38999999999997,"[0.0, 0.0, 84.38999999999949, 0.0, 0.0, 0.0]",0.7976089704551033,"[0.0, 0.0, 0.7976089704551146, 0.0, 0.0, 0.0]",105.803724789916,"[0.46, 0.09, 0.21, 0.24]",Q2rGwlukzQK0bdB,-1.0,150.0,1.0557432432432432,0.0
0.0,0.0,0.187,0.151,0.662,0.0,3.2,0.039744444444444464,0.1875,4.0,3.49,5.070000000000002,"[5.070000000000052, 5.070000000000021, 5.070000000000014, 0.0, 0.0, 0.0]",0.09466804401586264,"[0.09466804401586196, 0.09466804401586283, 0.0946680440158629, 0.0, 0.0, 0.0]","[[-74, -85, 1, 1, 20, 41], [-14, 14, 110, -75, -106, 21], [-82, 25, -29, 39, -15, -32], [-73, 78, -120, -25, -14, 63]]",-8.889999999999997,"[-9.238157099697926, 0.4496791443850289, -18.929999999999968, 0.0, 0.0, 0.0]",-0.16599584049329744,"[-0.1724966988046659, 0.008396498034251918, -0.35346470872194913, 0.0, 0.0, 0.0]",53.555558823529395,"[0.21, 0.37, 0.16, 0.26]",XWNDkQGz0IT4JQw,-1.0,75.0,0.8445945945945946,0.8488964346349746
0.165,0.0,0.048,0.32899999999999996,0.45799999999999996,0.0,0.1,0.003879840062568237,0.15098991236772485,0.0,6.277,65.03999999999998,"[65.04000000000063, 65.03999999999998, 65.04000000000053, 0.0, 0.0, 65.04000000000019]",0.8729477127017433,"[0.8729477127017343, 0.8729477127017441, 0.8729477127017414, 0.0, 0.0, 0.8729477127017444]","[[-53, -47, -20, -28, -151, 70], [-7, 7, 89, -15, -96, 45], [27, 159, -10, -13, 27, 56], [83, 124, 62, 28, 26, -1]]",65.03999999999998,"[65.04000000000063, 65.03999999999998, 65.04000000000053, 0.0, 0.0, 65.04000000000019]",0.8729477127017433,"[0.8729477127017343, 0.8729477127017441, 0.8729477127017414, 0.0, 0.0, 0.8729477127017444]",74.50618067226894,"[0.21, 0.2, 0.01, 0.58]",W2fINXlegglHyWq,-0.9673714285714288,75.0,0.6334459459459459,0.6366723259762309
