sigma,alpha,cost,implicit_cost,payoff,clicks,net_payoff
150.0,3.1622776601683813,8.0,2.6,67.48994697656313,3.23559,41.60522697656313
150.0,0.31622776601683805,4.0,2.6,133.46398238246576,5.1223,112.97478238246576
75.0,3.1622776601683813,2.0,2.6,35.617317680541966,3.60497,28.407377680541966
75.0,1.0000000000000004,8.0,2.6,37.27490444607706,2.4434,17.72770444607706
75.0,0.10000000000000002,4.0,2.6,75.63977992060174,3.91702,59.971699920601736
150.0,10.000000000000009,4.0,2.6,69.48492729704067,4.80836,50.25148729704067
75.0,0.10000000000000002,0.0,2.6,81.47848849330818,5.27502,81.47848849330818
150.0,0.31622776601683805,2.0,2.6,138.5269341790808,6.04489,126.43715417908079
150.0,0.10000000000000002,2.0,2.6,162.72148687063685,5.33631,152.04886687063686
150.0,10.000000000000009,1.0,2.6,85.96975282883335,8.06202,77.90773282883335
75.0,0.31622776601683805,0.0,2.6,66.78604774247741,5.07972,66.78604774247741
150.0,0.10000000000000002,4.0,2.6,161.29002234900406,5.00968,141.25130234900405
150.0,0.31622776601683805,0.0,2.6,140.7755467788043,6.67759,140.7755467788043
150.0,3.1622776601683813,4.0,2.6,83.18332743469067,5.08251,62.85328743469067
75.0,3.1622776601683813,8.0,2.6,23.191727679667938,1.86219,8.294207679667938
75.0,0.10000000000000002,2.0,2.6,78.34711895654671,4.42711,69.49289895654671
75.0,10.000000000000009,4.0,2.7,22.21615983707151,2.23531,13.274919837071508
150.0,1.0000000000000004,1.0,2.7,113.173826006093,7.08307,106.09075600609299
75.0,1.0000000000000004,0.0,2.7,53.11105276743251,5.41503,53.11105276743251
75.0,0.31622776601683805,1.0,2.7,65.73717903040716,4.7752,60.961979030407164
150.0,3.1622776601683813,0.0,2.7,97.28660716060895,8.16338,97.28660716060895
150.0,0.10000000000000002,8.0,2.7,151.23528473179886,3.86041,120.35200473179886
150.0,1.0000000000000004,8.0,2.7,93.64835563453966,3.87718,62.630915634539654
150.0,10.000000000000009,8.0,2.7,54.098684871723734,3.00326,30.072604871723733
150.0,3.1622776601683813,1.0,2.7,93.32488265263889,7.1411,86.1837826526389
75.0,0.31622776601683805,8.0,2.7,53.91565605741104,2.85491,31.076376057411043
150.0,0.10000000000000002,1.0,2.7,162.716539081534,5.2323,157.48423908153399
75.0,0.10000000000000002,1.0,2.7,79.44486682989138,4.68109,74.76377682989138
75.0,3.1622776601683813,4.0,2.7,31.061075854374682,2.77555,19.958875854374682
150.0,1.0000000000000004,4.0,2.7,103.3778162602035,4.99903,83.3816962602035
75.0,0.10000000000000002,8.0,2.7,69.54091589270773,3.15853,44.27267589270773
150.0,3.1622776601683813,2.0,2.7,88.7687038223791,6.11833,76.5320438223791
75.0,3.1622776601683813,1.0,2.7,40.94519440767989,4.88255,36.06264440767989
150.0,0.31622776601683805,1.0,2.7,139.70923198948498,6.31232,133.39691198948498
75.0,1.0000000000000004,4.0,2.7,42.11545835891101,3.00433,30.098138358911015
75.0,10.000000000000009,0.0,2.7,39.05789308102602,6.36811,39.05789308102602
75.0,0.31622776601683805,2.0,2.7,63.36824095457865,4.28937,54.789500954578656
75.0,1.0000000000000004,1.0,2.7,51.623010891500805,4.95078,46.6722308915008
75.0,3.1622776601683813,0.0,2.7,43.94124576239362,5.99589,43.94124576239362
75.0,1.0000000000000004,2.0,2.7,47.657827585974786,3.98031,39.69720758597479
75.0,10.000000000000009,8.0,2.7,6.1662266833805965,0.53325,1.9002266833805965
75.0,10.000000000000009,2.0,2.7,28.506812084451337,3.3128,21.881212084451334
75.0,10.000000000000009,1.0,2.7,32.9053628104462,4.23599,28.6693728104462
150.0,0.31622776601683805,8.0,2.7,124.44927568481583,3.93583,92.96263568481584
150.0,1.0000000000000004,0.0,2.7,114.44243355465647,7.39624,114.44243355465647
150.0,10.000000000000009,0.0,2.7,91.28266904956229,9.92576,91.28266904956229
150.0,10.000000000000009,2.0,2.7,81.78422981383999,7.00828,67.76766981383999
150.0,0.10000000000000002,0.0,2.7,164.6604709290128,5.88526,164.6604709290128
75.0,0.31622776601683805,4.0,2.7,60.45614893653572,3.69816,45.66350893653572
150.0,1.0000000000000004,2.0,2.7,108.85697017065557,5.93423,96.98851017065557
150.0,3.1622776601683813,8.0,2.7,70.63316525829131,3.51482,42.51460525829131
150.0,0.31622776601683805,4.0,2.7,134.14898477083796,5.18021,113.42814477083796
75.0,3.1622776601683813,2.0,2.7,34.815685651658406,3.48573,27.844225651658405
75.0,1.0000000000000004,8.0,2.7,36.64975443106845,2.38222,17.591994431068454
75.0,0.10000000000000002,4.0,2.7,75.53699097949362,3.88698,59.989070979493626
150.0,10.000000000000009,4.0,2.7,70.60817396297352,5.06269,50.357413962973524
75.0,0.10000000000000002,0.0,2.7,81.12781500707713,5.17287,81.12781500707713
150.0,0.31622776601683805,2.0,2.7,137.84858795591657,5.85891,126.13076795591657
150.0,0.10000000000000002,2.0,2.7,161.30169644376664,5.04571,151.21027644376665
150.0,10.000000000000009,1.0,2.7,85.888753955747,8.25872,77.63003395574701
75.0,0.31622776601683805,0.0,2.7,67.56709783276715,5.33215,67.56709783276715
150.0,0.10000000000000002,4.0,2.7,160.29164117250812,4.99982,140.29236117250812
150.0,0.31622776601683805,0.0,2.7,141.2161087663374,6.93894,141.2161087663374
150.0,3.1622776601683813,4.0,2.7,85.50182663610435,5.44432,63.72454663610435
75.0,3.1622776601683813,8.0,2.7,15.494862495536553,1.12478,6.496622495536554
75.0,0.10000000000000002,2.0,2.7,79.33573664325263,4.64609,70.04355664325263
75.0,10.000000000000009,4.0,2.8,23.93603389443133,2.4513,14.13083389443133
150.0,1.0000000000000004,1.0,2.8,111.73942185676763,6.43195,105.30747185676763
75.0,1.0000000000000004,0.0,2.8,53.54843342758896,5.65894,53.54843342758896
75.0,0.31622776601683805,1.0,2.8,66.05429765269778,4.85054,61.20375765269778
150.0,3.1622776601683813,0.0,2.8,98.85385540551593,8.75295,98.85385540551593
150.0,0.10000000000000002,8.0,2.8,155.59595534028,4.28611,121.30707534028
150.0,1.0000000000000004,8.0,2.8,92.32499790699076,3.69008,62.80435790699076
150.0,10.000000000000009,8.0,2.8,51.779501772246334,2.76278,29.677261772246336
150.0,3.1622776601683813,1.0,2.8,94.46923830339168,7.49286,86.97637830339167
75.0,0.31622776601683805,8.0,2.8,53.1994457736481,2.77693,30.9840057736481
150.0,0.10000000000000002,1.0,2.8,164.8546901508303,5.95533,158.8993601508303
75.0,0.10000000000000002,1.0,2.8,79.44743578110139,4.67856,74.76887578110139
75.0,3.1622776601683813,4.0,2.8,31.600561398859238,2.86793,20.128841398859237
150.0,1.0000000000000004,4.0,2.8,101.64313710366474,4.73307,82.71085710366475
75.0,0.10000000000000002,8.0,2.8,69.66397253595495,3.18336,44.19709253595495
150.0,3.1622776601683813,2.0,2.8,89.87807755313042,6.35031,77.17745755313042
75.0,3.1622776601683813,1.0,2.8,39.01174905450317,4.42027,34.59147905450317
150.0,0.31622776601683805,1.0,2.8,140.21459682318263,6.49023,133.72436682318263
75.0,1.0000000000000004,4.0,2.8,43.65800461128467,3.27313,30.565484611284667
75.0,10.000000000000009,0.0,2.8,36.89274959478778,5.53212,36.89274959478778
75.0,0.31622776601683805,2.0,2.8,64.12566229415059,4.34808,55.42950229415059
75.0,1.0000000000000004,1.0,2.8,49.94970663421869,4.49531,45.454396634218696
75.0,3.1622776601683813,0.0,2.8,43.157841980656606,5.69366,43.157841980656606
75.0,1.0000000000000004,2.0,2.8,46.81578464954955,3.7722,39.271384649549546
75.0,10.000000000000009,8.0,2.8,7.098089421269083,0.61973,2.1402494212690826
75.0,10.000000000000009,2.0,2.8,28.31041578541251,3.24064,21.82913578541251
75.0,10.000000000000009,1.0,2.8,31.19044162983115,3.85836,27.332081629831148
150.0,0.31622776601683805,8.0,2.8,124.16945754353877,3.97397,92.37769754353877
150.0,1.0000000000000004,0.0,2.8,114.7435415096423,7.49902,114.7435415096423
150.0,10.000000000000009,0.0,2.8,89.76184306284331,9.22448,89.76184306284331
150.0,10.000000000000009,2.0,2.8,78.1179205703992,6.39818,65.32156057039921
150.0,0.10000000000000002,0.0,2.8,165.35788023359936,5.8929,165.35788023359936
75.0,0.31622776601683805,4.0,2.8,60.282592129411924,3.73751,45.33255212941192
150.0,1.0000000000000004,2.0,2.8,110.16675506769373,6.1738,97.81915506769373
150.0,3.1622776601683813,8.0,2.8,68.87535393578293,3.40143,41.66391393578293
150.0,0.31622776601683805,4.0,2.8,132.57528045332458,5.0526,112.36488045332459
75.0,3.1622776601683813,2.0,2.8,35.71948795806298,3.6506,28.418287958062976
75.0,1.0000000000000004,8.0,2.8,37.280935834671894,2.48234,17.422215834671892
75.0,0.10000000000000002,4.0,2.8,74.97851828274125,3.80518,59.75779828274125
150.0,10.000000000000009,4.0,2.8,70.17564721824708,4.944,50.39964721824708
75.0,0.10000000000000002,0.0,2.8,81.34136306310381,5.30676,81.34136306310381
150.0,0.31622776601683805,2.0,2.8,136.19412448681263,5.52609,125.14194448681263
150.0,0.10000000000000002,2.0,2.8,164.33094005117937,5.68572,152.95950005117936
150.0,10.000000000000009,1.0,2.8,85.8127314478166,8.07549,77.7372414478166
75.0,0.31622776601683805,0.0,2.8,67.71139264626628,5.34905,67.71139264626628
150.0,0.10000000000000002,4.0,2.8,160.20900561541225,4.86995,140.72920561541224
150.0,0.31622776601683805,0.0,2.8,140.726784597167,6.86879,140.726784597167
150.0,3.1622776601683813,4.0,2.8,82.26048852823895,4.98905,62.304288528238956
75.0,3.1622776601683813,8.0,2.8,20.953842160913158,1.62314,7.968722160913158
75.0,0.10000000000000002,2.0,2.8,78.5346271275057,4.4448,69.6450271275057
75.0,10.000000000000009,4.0,2.9,24.092008381657553,2.47432,14.194728381657553
150.0,1.0000000000000004,1.0,2.9,112.63080088943492,6.91259,105.71821088943493
75.0,1.0000000000000004,0.0,2.9,53.72121701304838,5.69099,53.72121701304838
75.0,0.31622776601683805,1.0,2.9,64.95796183921188,4.59133,60.36663183921188
150.0,3.1622776601683813,0.0,2.9,95.83280287200247,7.82736,95.83280287200247
150.0,0.10000000000000002,8.0,2.9,154.75363442866805,4.25749,120.69371442866805
150.0,1.0000000000000004,8.0,2.9,89.28048071339249,3.43262,61.81952071339249
150.0,10.000000000000009,8.0,2.9,55.819566422478985,3.14418,30.666126422478985
150.0,3.1622776601683813,1.0,2.9,95.45468455907948,7.64641,87.80827455907948
75.0,0.31622776601683805,8.0,2.9,53.97670215239876,2.85274,31.15478215239876
150.0,0.10000000000000002,1.0,2.9,164.32407966860586,5.59013,158.73394966860587
75.0,0.10000000000000002,1.0,2.9,79.50822251707429,4.70223,74.80599251707429
75.0,3.1622776601683813,4.0,2.9,29.52989837482179,2.54912,19.33341837482179
150.0,1.0000000000000004,4.0,2.9,102.3124995626451,4.79423,83.1355795626451
75.0,0.10000000000000002,8.0,2.9,72.83276548897561,3.53835,44.525965488975615
150.0,3.1622776601683813,2.0,2.9,87.71789952788335,5.89603,75.92583952788334
75.0,3.1622776601683813,1.0,2.9,37.92123421642932,4.1427,33.77853421642932
150.0,0.31622776601683805,1.0,2.9,138.93912508727664,6.24964,132.68948508727664
75.0,1.0000000000000004,4.0,2.9,44.03262069000831,3.31845,30.758820690008307
75.0,10.000000000000009,0.0,2.9,37.59790715333744,5.72154,37.59790715333744
75.0,0.31622776601683805,2.0,2.9,63.74403249043811,4.23969,55.26465249043811
75.0,1.0000000000000004,1.0,2.9,49.9264024082543,4.48517,45.441232408254294
75.0,3.1622776601683813,0.0,2.9,43.73853870182062,5.76394,43.73853870182062
75.0,1.0000000000000004,2.0,2.9,48.3875332302693,4.13016,40.1272132302693
75.0,10.000000000000009,8.0,2.9,4.4319730698611846,0.38726,1.3338930698611846
75.0,10.000000000000009,2.0,2.9,28.203453500215904,3.23905,21.725353500215903
75.0,10.000000000000009,1.0,2.9,32.064169419484095,4.11591,27.948259419484096
150.0,0.31622776601683805,8.0,2.9,127.83251416425945,4.30885,93.36171416425945
150.0,1.0000000000000004,0.0,2.9,113.46432845553652,7.05774,113.46432845553652
150.0,10.000000000000009,0.0,2.9,89.7052135071543,9.2785,89.7052135071543
150.0,10.000000000000009,2.0,2.9,81.14126695151634,6.95808,67.22510695151634
150.0,0.10000000000000002,0.0,2.9,163.96780143169147,5.6459,163.96780143169147
75.0,0.31622776601683805,4.0,2.9,60.20908433990758,3.6272,45.700284339907576
150.0,1.0000000000000004,2.0,2.9,108.06822167234063,5.80776,96.45270167234062
150.0,3.1622776601683813,8.0,2.9,68.19335919399076,3.30146,41.781679193990755
150.0,0.31622776601683805,4.0,2.9,133.5108078906625,5.01556,113.4485678906625
75.0,3.1622776601683813,2.0,2.9,33.8829464537719,3.23861,27.4057264537719
75.0,1.0000000000000004,8.0,2.9,34.960666301446594,2.24757,16.980106301446593
75.0,0.10000000000000002,4.0,2.9,73.89963522447944,3.6494,59.30203522447944
150.0,10.000000000000009,4.0,2.9,68.6447784045675,4.68042,49.923098404567504
75.0,0.10000000000000002,0.0,2.9,81.87312938418341,5.55433,81.87312938418341
150.0,0.31622776601683805,2.0,2.9,136.93715390290373,5.61731,125.70253390290372
150.0,0.10000000000000002,2.0,2.9,163.43384335103272,5.43677,152.56030335103273
150.0,10.000000000000009,1.0,2.9,84.41799633116646,7.7247,76.69329633116647
75.0,0.31622776601683805,0.0,2.9,68.543976080273,5.78818,68.543976080273
150.0,0.10000000000000002,4.0,2.9,156.52551895158993,4.3955,138.94351895158994
150.0,0.31622776601683805,0.0,2.9,140.73569498064992,6.76597,140.73569498064992
150.0,3.1622776601683813,4.0,2.9,79.51795886705663,4.58074,61.19499886705664
75.0,3.1622776601683813,8.0,2.9,17.091942907450235,1.26599,6.964022907450236
75.0,0.10000000000000002,2.0,2.9,77.10960529207173,4.14705,68.81550529207173
75.0,10.000000000000009,4.0,3.0,23.464637861715705,2.44012,13.704157861715705
150.0,1.0000000000000004,1.0,3.0,110.7255791508491,6.33406,104.3915191508491
75.0,1.0000000000000004,0.0,3.0,53.30730278271686,5.5777,53.30730278271686
75.0,0.31622776601683805,1.0,3.0,64.70825254738405,4.47365,60.23460254738405
150.0,3.1622776601683813,0.0,3.0,95.95990899182073,7.87003,95.95990899182073
150.0,0.10000000000000002,8.0,3.0,154.65590559687686,4.1688,121.30550559687686
150.0,1.0000000000000004,8.0,3.0,88.8616104347128,3.40856,61.593130434712805
150.0,10.000000000000009,8.0,3.0,55.98069728347035,3.17039,30.61757728347035
150.0,3.1622776601683813,1.0,3.0,93.41186576615925,7.25069,86.16117576615925
75.0,0.31622776601683805,8.0,3.0,55.75596470255049,3.02327,31.569804702550492
150.0,0.10000000000000002,1.0,3.0,163.56088169831216,5.36506,158.19582169831216
75.0,0.10000000000000002,1.0,3.0,80.23354885000873,4.97365,75.25989885000872
75.0,3.1622776601683813,4.0,3.0,27.63778438120337,2.3691,18.16138438120337
150.0,1.0000000000000004,4.0,3.0,102.28457420156174,4.8214,82.99897420156174
75.0,0.10000000000000002,8.0,3.0,68.65752204357224,3.06389,44.146402043572245
150.0,3.1622776601683813,2.0,3.0,86.6618491158998,5.78878,75.0842891158998
75.0,3.1622776601683813,1.0,3.0,37.666726975386354,3.99979,33.666936975386356
150.0,0.31622776601683805,1.0,3.0,139.1628835659368,6.21975,132.9431335659368
75.0,1.0000000000000004,4.0,3.0,41.306620532445024,2.93665,29.560020532445023
75.0,10.000000000000009,0.0,3.0,36.65276185415819,5.39807,36.65276185415819
75.0,0.31622776601683805,2.0,3.0,62.26985579843948,4.00525,54.25935579843948
75.0,1.0000000000000004,1.0,3.0,50.464738024034425,4.6602,45.80453802403443
75.0,3.1622776601683813,0.0,3.0,42.53655593736343,5.3801,42.53655593736343
75.0,1.0000000000000004,2.0,3.0,47.68402709549863,4.01415,39.65572709549863
75.0,10.000000000000009,8.0,3.0,6.174915388952361,0.51838,2.0278753889523617
75.0,10.000000000000009,2.0,3.0,25.647939960343745,2.81252,20.022899960343743
75.0,10.000000000000009,1.0,3.0,29.48366454818341,3.495,25.988664548183408
150.0,0.31622776601683805,8.0,3.0,121.22944421648887,3.75924,91.15552421648887
150.0,1.0000000000000004,0.0,3.0,112.72791913756292,6.8795,112.72791913756292
150.0,10.000000000000009,0.0,3.0,88.09735912970913,8.87485,88.09735912970913
150.0,10.000000000000009,2.0,3.0,77.71276378733678,6.22833,65.25610378733678
150.0,0.10000000000000002,0.0,3.0,166.03134342506357,5.99747,166.03134342506357
75.0,0.31622776601683805,4.0,3.0,59.069807471440456,3.48702,45.12172747144046
150.0,1.0000000000000004,2.0,3.0,109.34635730619814,6.12129,97.10377730619814
150.0,3.1622776601683813,8.0,3.0,69.23901303611213,3.36949,42.28309303611213
150.0,0.31622776601683805,4.0,3.0,133.79026931818564,5.15203,113.18214931818564
75.0,3.1622776601683813,2.0,3.0,34.91623574010222,3.44558,28.025075740102224
75.0,1.0000000000000004,8.0,3.0,36.76647485384062,2.40085,17.55967485384062
75.0,0.10000000000000002,4.0,3.0,72.78473650900008,3.51502,58.724656509000084
150.0,10.000000000000009,4.0,3.0,66.25672753469264,4.37139,48.771167534692644
75.0,0.10000000000000002,0.0,3.0,80.44359014536138,4.99026,80.44359014536138
150.0,0.31622776601683805,2.0,3.0,135.9186155165538,5.51026,124.89809551655381
150.0,0.10000000000000002,2.0,3.0,162.6574591859222,5.23606,152.1853391859222
150.0,10.000000000000009,1.0,3.0,85.64090458331978,8.00555,77.63535458331978
75.0,0.31622776601683805,0.0,3.0,68.26371151497499,5.57288,68.26371151497499
150.0,0.10000000000000002,4.0,3.0,159.43832387662883,4.7398,140.47912387662882
150.0,0.31622776601683805,0.0,3.0,139.3482602538293,6.42758,139.3482602538293
150.0,3.1622776601683813,4.0,3.0,84.0414199802961,5.23913,63.0848999802961
75.0,3.1622776601683813,8.0,3.0,17.31650160256925,1.29108,6.98786160256925
75.0,0.10000000000000002,2.0,3.0,79.27611769771943,4.64399,69.98813769771942
75.0,10.000000000000009,4.0,4.0,21.526416981868724,2.15355,12.912216981868724
150.0,1.0000000000000004,1.0,4.0,109.34635730619814,6.12129,103.22506730619814
75.0,1.0000000000000004,0.0,4.0,50.464738024034425,4.6602,50.464738024034425
75.0,0.31622776601683805,1.0,4.0,62.26985579843948,4.00525,58.264605798439476
150.0,3.1622776601683813,0.0,4.0,93.41186576615925,7.25069,93.41186576615925
150.0,0.10000000000000002,8.0,4.0,152.3052451573836,3.98979,120.38692515738362
150.0,1.0000000000000004,8.0,4.0,84.28740471610479,3.0456,59.922604716104786
150.0,10.000000000000009,8.0,4.0,50.33204497553594,2.66797,28.988284975535944
150.0,3.1622776601683813,1.0,4.0,86.6618491158998,5.78878,80.8730691158998
75.0,0.31622776601683805,8.0,4.0,48.88455925924379,2.42368,29.495119259243786
150.0,0.10000000000000002,1.0,4.0,162.6574591859222,5.23606,157.42139918592218
75.0,0.10000000000000002,1.0,4.0,79.27611769771943,4.64399,74.63212769771943
75.0,3.1622776601683813,4.0,4.0,26.18122778578885,2.23359,17.24686778578885
150.0,1.0000000000000004,4.0,4.0,100.81103281259962,4.64818,82.21831281259962
75.0,0.10000000000000002,8.0,4.0,61.44438545339042,2.51591,41.31710545339042
150.0,3.1622776601683813,2.0,4.0,84.26475040838336,5.25064,73.76347040838337
75.0,3.1622776601683813,1.0,4.0,34.91623574010222,3.44558,31.470655740102224
150.0,0.31622776601683805,1.0,4.0,135.9186155165538,5.51026,130.40835551655383
75.0,1.0000000000000004,4.0,4.0,40.1351591269709,2.77253,29.0450391269709
75.0,10.000000000000009,0.0,4.0,29.48366454818341,3.495,29.48366454818341
75.0,0.31622776601683805,2.0,4.0,63.373276423958316,4.24528,54.882716423958314
75.0,1.0000000000000004,1.0,4.0,47.68402709549863,4.01415,43.66987709549863
75.0,3.1622776601683813,0.0,4.0,37.666726975386354,3.99979,37.666726975386354
75.0,1.0000000000000004,2.0,4.0,46.42627419946013,3.83255,38.76117419946013
75.0,10.000000000000009,8.0,4.0,0.18389575348913334,0.01446,0.06821575348913334
75.0,10.000000000000009,2.0,4.0,26.536277894517575,2.89686,20.742557894517574
75.0,10.000000000000009,1.0,4.0,25.647939960343745,2.81252,22.835419960343746
150.0,0.31622776601683805,8.0,4.0,122.74752954338612,3.8659,91.82032954338612
150.0,1.0000000000000004,0.0,4.0,110.7255791508491,6.33406,110.7255791508491
150.0,10.000000000000009,0.0,4.0,85.64090458331978,8.00555,85.64090458331978
150.0,10.000000000000009,2.0,4.0,72.90267716344204,5.37288,62.15691716344203
150.0,0.10000000000000002,0.0,4.0,163.56088169831216,5.36506,163.56088169831216
75.0,0.31622776601683805,4.0,4.0,56.55906799848577,3.13117,44.03438799848577
150.0,1.0000000000000004,2.0,4.0,104.85666149567135,5.24528,94.36610149567134
150.0,3.1622776601683813,8.0,4.0,65.39222593113256,3.03544,41.10870593113256
150.0,0.31622776601683805,4.0,4.0,129.91142361730925,4.53724,111.76246361730925
75.0,3.1622776601683813,2.0,4.0,30.349862066387807,2.68845,24.972962066387808
75.0,1.0000000000000004,8.0,4.0,35.773299159014265,2.3233,17.186899159014263
75.0,0.10000000000000002,4.0,4.0,73.65333527556682,3.5937,59.27853527556682
150.0,10.000000000000009,4.0,4.0,62.77239414680296,3.9206,47.08999414680296
75.0,0.10000000000000002,0.0,4.0,80.23354885000873,4.97365,80.23354885000873
150.0,0.31622776601683805,2.0,4.0,135.26723237555268,5.34594,124.57535237555268
150.0,0.10000000000000002,2.0,4.0,163.17110743829548,5.20473,152.76164743829548
150.0,10.000000000000009,1.0,4.0,77.71276378733678,6.22833,71.48443378733678
75.0,0.31622776601683805,0.0,4.0,64.70825254738405,4.47365,64.70825254738405
150.0,0.10000000000000002,4.0,4.0,159.51076650213608,4.7115,140.66476650213608
150.0,0.31622776601683805,0.0,4.0,139.1628835659368,6.21975,139.1628835659368
150.0,3.1622776601683813,4.0,4.0,80.21152352915028,4.61872,61.736643529150285
75.0,3.1622776601683813,8.0,4.0,11.791899274173158,0.8225,5.211899274173158
75.0,0.10000000000000002,2.0,4.0,76.60396017472368,4.06904,68.46588017472368
75.0,10.000000000000009,4.0,5.0,21.434641396205375,2.1378,12.883441396205376
150.0,1.0000000000000004,1.0,5.0,104.85666149567135,5.24528,99.61138149567135
75.0,1.0000000000000004,0.0,5.0,47.68402709549863,4.01415,47.68402709549863
75.0,0.31622776601683805,1.0,5.0,63.373276423958316,4.24528,59.127996423958315
150.0,3.1622776601683813,0.0,5.0,86.6618491158998,5.78878,86.6618491158998
150.0,0.10000000000000002,8.0,5.0,150.53000915552332,3.86506,119.60952915552332
150.0,1.0000000000000004,8.0,5.0,82.93269195862582,2.96429,59.21837195862582
150.0,10.000000000000009,8.0,5.0,49.77202905746205,2.5848,29.09362905746205
150.0,3.1622776601683813,1.0,5.0,84.26475040838336,5.25064,79.01411040838336
75.0,0.31622776601683805,8.0,5.0,50.4978945037695,2.56866,29.9486145037695
150.0,0.10000000000000002,1.0,5.0,163.17110743829548,5.20473,157.96637743829547
75.0,0.10000000000000002,1.0,5.0,76.60396017472368,4.06904,72.53492017472368
75.0,3.1622776601683813,4.0,5.0,26.782832294016757,2.22965,17.86423229401676
150.0,1.0000000000000004,4.0,5.0,98.74675843230294,4.40147,81.14087843230294
75.0,0.10000000000000002,8.0,5.0,66.9189099899537,2.95773,43.257069989953706
150.0,3.1622776601683813,2.0,5.0,84.0414199802961,5.23913,73.56315998029609
75.0,3.1622776601683813,1.0,5.0,30.349862066387807,2.68845,27.661412066387808
150.0,0.31622776601683805,1.0,5.0,135.26723237555268,5.34594,129.92129237555267
75.0,1.0000000000000004,4.0,5.0,42.6886564088596,3.13357,30.154376408859598
75.0,10.000000000000009,0.0,5.0,25.647939960343745,2.81252,25.647939960343745
75.0,0.31622776601683805,2.0,5.0,59.069807471440456,3.48702,52.09576747144045
75.0,1.0000000000000004,1.0,5.0,46.42627419946013,3.83255,42.593724199460134
75.0,3.1622776601683813,0.0,5.0,34.91623574010222,3.44558,34.91623574010222
75.0,1.0000000000000004,2.0,5.0,41.306620532445024,2.93665,35.43332053244502
75.0,10.000000000000009,8.0,5.0,0.007580069563735278,0.00897,-0.06417993043626473
75.0,10.000000000000009,2.0,5.0,23.464637861715705,2.44012,18.584397861715704
75.0,10.000000000000009,1.0,5.0,26.536277894517575,2.89686,23.639417894517575
150.0,0.31622776601683805,8.0,5.0,117.23059965037078,3.40773,89.96875965037077
150.0,1.0000000000000004,0.0,5.0,109.34635730619814,6.12129,109.34635730619814
150.0,10.000000000000009,0.0,5.0,77.71276378733678,6.22833,77.71276378733678
150.0,10.000000000000009,2.0,5.0,66.25672753469264,4.37139,57.51394753469265
150.0,0.10000000000000002,0.0,5.0,162.6574591859222,5.23606,162.6574591859222
75.0,0.31622776601683805,4.0,5.0,56.45987473503992,3.12075,43.976874735039914
150.0,1.0000000000000004,2.0,5.0,102.28457420156174,4.8214,92.64177420156174
150.0,3.1622776601683813,8.0,5.0,64.67383982673609,2.96618,40.94439982673609
150.0,0.31622776601683805,4.0,5.0,127.67160410298669,4.25027,110.67052410298669
75.0,3.1622776601683813,2.0,5.0,27.63778438120337,2.3691,22.899584381203372
75.0,1.0000000000000004,8.0,5.0,30.750623492849712,1.86759,15.809903492849712
75.0,0.10000000000000002,4.0,5.0,68.83550009936404,3.13623,56.29058009936404
150.0,10.000000000000009,4.0,5.0,59.488041507851484,3.55759,45.25768150785149
75.0,0.10000000000000002,0.0,5.0,79.27611769771943,4.64399,79.27611769771943
150.0,0.31622776601683805,2.0,5.0,133.79026931818564,5.15203,123.48620931818564
150.0,0.10000000000000002,2.0,5.0,159.43832387662883,4.7398,149.95872387662882
150.0,10.000000000000009,1.0,5.0,72.90267716344204,5.37288,67.52979716344204
75.0,0.31622776601683805,0.0,5.0,62.26985579843948,4.00525,62.26985579843948
150.0,0.10000000000000002,4.0,5.0,159.131957364401,4.75497,140.112077364401
150.0,0.31622776601683805,0.0,5.0,135.9186155165538,5.51026,135.9186155165538
150.0,3.1622776601683813,4.0,5.0,76.26462519083744,4.20832,59.43134519083743
75.0,3.1622776601683813,8.0,5.0,11.536267228151965,0.79879,5.145947228151965
75.0,0.10000000000000002,2.0,5.0,72.78473650900008,3.51502,65.75469650900008
75.0,10.000000000000009,4.0,6.0,10.42927410583274,0.93333,6.695954105832739
150.0,1.0000000000000004,1.0,6.0,102.28457420156174,4.8214,97.46317420156174
75.0,1.0000000000000004,0.0,6.0,46.42627419946013,3.83255,46.42627419946013
75.0,0.31622776601683805,1.0,6.0,59.069807471440456,3.48702,55.582787471440454
150.0,3.1622776601683813,0.0,6.0,84.26475040838336,5.25064,84.26475040838336
150.0,0.10000000000000002,8.0,6.0,150.52942875944302,3.88483,119.45078875944301
150.0,1.0000000000000004,8.0,6.0,82.40146242159987,2.88684,59.30674242159988
150.0,10.000000000000009,8.0,6.0,48.118179278236475,2.47929,28.283859278236474
150.0,3.1622776601683813,1.0,6.0,84.0414199802961,5.23913,78.8022899802961
75.0,0.31622776601683805,8.0,6.0,47.694286966955644,2.33595,29.006686966955645
150.0,0.10000000000000002,1.0,6.0,159.43832387662883,4.7398,154.69852387662883
75.0,0.10000000000000002,1.0,6.0,72.78473650900008,3.51502,69.26971650900009
75.0,3.1622776601683813,4.0,6.0,23.177855570483803,1.83512,15.837375570483804
150.0,1.0000000000000004,4.0,6.0,93.12277650159112,3.77406,78.02653650159112
75.0,0.10000000000000002,8.0,6.0,65.34545875858423,2.7852,43.06385875858423
150.0,3.1622776601683813,2.0,6.0,80.21152352915028,4.61872,70.97408352915028
75.0,3.1622776601683813,1.0,6.0,27.63778438120337,2.3691,25.26868438120337
150.0,0.31622776601683805,1.0,6.0,133.79026931818564,5.15203,128.63823931818564
