Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy,km_strategy,km_TTB,km_SAT_TTB,km_WADD,km_TTB_SAT,cluster_centers,cluster_points
0.0,0.0,0.8440000000000001,0.156,0.0,0.0,3.2,0.04140277777777779,0.1875,4.0,3.435,79.15,"[0.0, 79.15000000000089, 79.14999999999978, 0.0, 0.0, 0.0]",1.5118523601117706,"[0.0, 1.511852360111784, 1.5118523601117664, 0.0, 0.0, 0.0]",65.40999999999998,"[0.0, 67.30639810426636, 55.14999999999985, 0.0, 0.0, 0.0]",1.2494031948820077,"[0.0, 1.2856264917821305, 1.0534258706274695, 0.0, 0.0, 0.0]",52.35299562858668,8EHleEowa3Bcw0G,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']","['TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB']",0.4,0.6,0.0,0.0,,
0.0,0.0,0.404,0.0,0.596,0.0,3.2,0.07035555555555557,0.1875,4.0,2.259,50.71645000000001,"[50.01315436241591, 51.753985148514815, 0.0, 0.0, 0.0, 0.0]",0.9687401721919215,"[0.955306449266621, 0.9885582386856829, 0.0, 0.0, 0.0, 0.0]",41.68045000000001,"[38.0467114093959, 47.04111386138616, 0.0, 0.0, 0.0, 0.0]",0.7961425989010819,"[0.7267341811596546, 0.8985371953711122, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B7AmiGrF0VHtZKs,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.009179486646510457,0.09886956065759636,4.0,7.125,27.74000000000001,"[27.740000000000542, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5298646174289389,"[0.5298646174289325, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.7600000000000019,"[-0.7599999999999925, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.014516838833669584,"[-0.01451683883366954, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,2O9UAcifjV8B4g6,-0.7852642857142857,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB']",0.2,0.1,0.0,0.7,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0032820216049382718,0.0851909722222222,4.0,8.493,34.229240000000004,"[34.22923999999977, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6538162637881516,"[0.6538162637881475, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2572399999999982,"[0.2572399999999987, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0049135679231225365,"[0.004913567923122548, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,l6dGWbHa5ETDOcj,-0.9493571428571428,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.1875,4.0,6.0,33.26,"[0.0, 0.0, 33.25999999999933, 0.0, 0.0, 0.0]",0.6353027100103283,"[0.0, 0.0, 0.635302710010328, 0.0, 0.0, 0.0]",9.260000000000003,"[0.0, 0.0, 9.260000000000167, 0.0, 0.0, 0.0]",0.17687622052602647,"[0.0, 0.0, 0.17687622052602597, 0.0, 0.0, 0.0]",52.35299562858668,6lht0ZurQP2rMOw,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.032,0.0,0.968,0.0,3.2,0.016102478269085414,0.11030773526077098,4.0,5.759,52.18145000000001,"[52.89554752066071, 30.580000000000013, 0.0, 0.0, 0.0, 0.0]",0.9967232891541928,"[1.0103633399685972, 0.5841117520179145, 0.0, 0.0, 0.0, 0.0]",29.14545,"[29.759183884298047, 10.57999999999999, 0.0, 0.0, 0.0, 0.0]",0.5567102636641769,"[0.5684332582498477, 0.20208967744766304, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,U6NalRd3JS7aHgM,-0.8239285714285713,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB_SAT', 'TTB_SAT']",0.2,0.5,0.0,0.3,,
0.0,0.0,0.8240000000000001,0.17600000000000002,0.0,0.0,3.2,0.04004444444444445,0.1875,4.0,3.534,18.92000000000001,"[0.0, 18.920000000000066, 18.920000000000044, 0.0, 0.0, 0.0]",0.36139288254345797,"[0.0, 0.36139288254346, 0.361392882543457, 0.0, 0.0, 0.0]",4.784000000000002,"[0.0, 6.890873786407824, -5.080000000000011, 0.0, 0.0, 0.0]",0.09137968023720418,"[0.0, 0.13162329497426273, -0.09703360694084394, 0.0, 0.0, 0.0]",52.35299562858668,iubSyA0EPXwngsD,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB']","['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'TTB']",0.5,0.5,0.0,0.0,,
0.0,0.0,0.342,0.152,0.506,0.0,3.2,0.04158333333333334,0.1875,4.0,3.458,4.609999999999999,"[4.609999999999976, 4.609999999999973, 4.610000000000011, 0.0, 0.0, 0.0]",0.08805608818844292,"[0.08805608818844297, 0.08805608818844228, 0.08805608818844309, 0.0, 0.0, 0.0]",-9.222,"[-10.781304347826136, -2.3958479532163635, -19.389999999999993, 0.0, 0.0, 0.0]",-0.176150378584343,"[-0.20593481267648797, -0.04576334027213054, -0.37037040129585835, 0.0, 0.0, 0.0]",52.35299562858668,KUyNdHbCfa4jtIt,-1.0,75.0,"['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB']",0.3,0.7,0.0,0.0,,
0.0,0.0,0.33,0.0,0.67,0.0,3.2,0.06942303476946336,0.16960839002267575,4.0,2.652,55.83769999999999,"[53.12058208955197, 61.35427272727278, 0.0, 0.0, 0.0, 0.0]",1.0665616996615663,"[1.0146617486115064, 1.17193432755109, 0.0, 0.0, 0.0, 0.0]",45.22969999999999,"[39.25789552238799, 57.35427272727283, 0.0, 0.0, 0.0, 0.0]",0.863937191309505,"[0.7498691345362448, 1.0955299126370388, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,KKfFP00BlY0FyTD,-0.9469651741293532,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,0.9,0.0,0.1,,
0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.004839727891156463,0.07170680272108845,4.0,9.228,33.66486,"[33.66486000000019, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6430359828658538,"[0.6430359828658385, 0.0, 0.0, 0.0, 0.0, 0.0]",-3.2471400000000004,"[-3.247140000000036, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.062023957961002324,"[-0.062023957961001776, 0.0, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,fNApTMMb9VDwixr,-0.30250476190476194,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.1,0.0,0.9,,
0.0,0.0,0.07200000000000001,0.0,0.928,0.0,3.2,0.005445370370370371,0.10516666666666664,4.0,7.8210000000000015,17.836460000000006,"[19.23661637931034, -0.20999999999999552, 0.0, 0.0, 0.0, 0.0]",0.34069607260946544,"[0.3674406048468075, -0.004011231782987562, 0.0, 0.0, 0.0, 0.0]",-13.447539999999998,"[-13.246142241379344, -16.043333333333344, 0.0, 0.0, 0.0, 0.0]",-0.2568628564333219,"[-0.25301593695521923, -0.3064453741511036, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aIfvrznIQLqTBd0,-0.8533055555555555,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']",0.1,0.4,0.0,0.5,,
0.0,0.0,0.0,0.038,0.962,0.0,3.2,0.0028363318846056948,0.10787003684807256,4.0,7.7970000000000015,21.69988,"[22.2287941787942, 0.0, 8.310000000000002, 0.0, 0.0, 0.0]",0.41449165877627536,"[0.4245945033689104, 0.0, 0.15873017198393943, 0.0, 0.0, 0.0]",-9.48812,"[-9.243139293139293, 0.0, -15.690000000000007, 0.0, 0.0, 0.0]",-0.1812335643085748,"[-0.17655416241534508, 0.0, -0.29969631750036235, 0.0, 0.0, 0.0]",52.35299562858668,f2xpn3YCjwjoU5x,-0.9492896825396824,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB']",0.5,0.0,0.0,0.5,,
0.0,0.0,0.742,0.0,0.258,0.0,3.2,0.08977777777777778,0.1875,4.0,1.783,90.92394,"[105.2165891472871, 85.95425876010763, 0.0, 0.0, 0.0, 0.0]",1.7367476093450536,"[2.0097529832626213, 1.6418212124842384, 0.0, 0.0, 0.0, 0.0]",83.79194,"[94.8910077519382, 79.93269541778959, 0.0, 0.0, 0.0, 0.0]",1.6005185375533018,"[1.8125229819728554, 1.526802706474795, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,B9PWF5Bu1hHzIBA,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.116,0.493,0.391,0.0,3.2,0.0028166666666666674,0.1875,4.0,5.4929999999999986,13.849999999999996,"[13.85000000000004, 13.849999999999977, 13.850000000000108, 0.0, 0.0, 0.0]",0.2645502866398991,"[0.26455028663989943, 0.26455028663989916, 0.2645502866398999, 0.0, 0.0, 0.0]",-8.122000000000002,"[-6.150000000000046, -6.149999999999987, -10.149999999999986, 0.0, 0.0, 0.0]",-0.1551391644829792,"[-0.11747178793035327, -0.11747178793035222, -0.19387620284440363, 0.0, 0.0, 0.0]",52.35299562858668,SaPACZPUDlvdmkP,-1.0,75.0,"['TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB_SAT']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.482,0.168,0.35,0.0,3.2,0.040047222222222234,0.1875,4.0,3.508,68.36,"[68.36000000000033, 68.3600000000004, 68.36000000000006, 0.0, 0.0, 0.0]",1.3057514508811197,"[1.3057514508811283, 1.3057514508811188, 1.305751450881124, 0.0, 0.0, 0.0]",54.32800000000001,"[52.53142857142883, 59.10688796680535, 44.35999999999987, 0.0, 0.0, 0.0]",1.0377247633626312,"[1.003408266149807, 1.1290067981235128, 0.8473249613968196, 0.0, 0.0, 0.0]",52.35299562858668,X1an3is3yUOfCuZ,-1.0,75.0,"['TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB']",0.4,0.6,0.0,0.0,,
0.0,0.0,0.674,0.0,0.326,0.0,3.2,0.04216556027966743,0.15992965419501132,4.0,3.986,67.80999999999997,"[67.81000000000022, 67.80999999999976, 0.0, 0.0, 0.0, 0.0]",1.2952458438304375,"[1.2952458438304435, 1.2952458438304508, 0.0, 0.0, 0.0, 0.0]",51.86599999999997,"[40.730245398772915, 57.25213649851646, 0.0, 0.0, 0.0, 0.0]",0.9906978459830328,"[0.7779926422497356, 1.0935789979371136, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,uosTR7R5rWOZ2TL,-0.9208888888888888,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']",0.3,0.6,0.0,0.1,,
0.0,0.0,0.708,0.0,0.292,0.0,3.2,0.06874166666666667,0.1875,4.0,2.3680000000000003,31.298560000000005,"[39.67000000000006, 27.84593220338982, 0.0, 0.0, 0.0, 0.0]",0.5978370411130746,"[0.7577407849100903, 0.5318880394340724, 0.0, 0.0, 0.0, 0.0]",21.826560000000004,"[26.793287671232935, 19.778135593220274, 0.0, 0.0, 0.0, 0.0]",0.4169113865966034,"[0.511781367036096, 0.3777842195226875, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aA237K2hoPccOCz,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']",0.0,1.0,0.0,0.0,,
0.0,0.0,0.327,0.0,0.6729999999999999,0.0,3.2,0.06846388888888891,0.1875,4.0,2.333,81.71946,"[81.582258543833, 82.00183486238538, 0.0, 0.0, 0.0, 0.0]",1.5609318820980345,"[1.5583111828521161, 1.566325553634776, 0.0, 0.0, 0.0, 0.0]",72.38745999999998,"[69.65952451708726, 78.00183486238534, 0.0, 0.0, 0.0, 0.0]",1.3826803821035552,"[1.3305738034797605, 1.489921138720733, 0.0, 0.0, 0.0, 0.0]",52.35299562858668,aYhiKG1buBq3xGu,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT']","['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB']",0.2,0.8,0.0,0.0,,
0.001,0.0,0.218,0.163,0.618,0.0,0.3,0.006886111111111111,0.18743055555555554,1.0,4.895,91.59999999999998,"[91.59999999999904, 91.59999999999995, 91.60000000000024, 0.0, 0.0, 91.6]",1.2805142109505856,"[1.280514210950598, 1.2805142109505905, 1.280514210950591, 0.0, 0.0, 1.2805142109505858]",86.70499999999998,"[86.9122977346269, 86.94862385321105, 85.60000000000024, 0.0, 0.0, 85.6]",1.2120849853763158,"[1.2149828859777285, 1.2154907037842118, 1.196637734250769, 0.0, 0.0, 1.1966377342507657]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['SAT_TTB', 'TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'TTB', 'SAT_TTB']",0.5,0.5,0.0,0.0,,
0.001,0.0,0.0,0.0,0.999,0.0,0.3,0.012500015799529687,0.0681230858686067,1.0,7.6629999999999985,62.91999999999999,"[62.91999999999873, 0.0, 0.0, 0.0, 0.0, 62.92]",0.8795846523254465,"[0.879584652325436, 0.0, 0.0, 0.0, 0.0, 0.8795846523254461]",55.256999999999984,"[55.25633633633513, 0.0, 0.0, 0.0, 0.0, 55.92]",0.7724604121669926,"[0.7724511345386916, 0.0, 0.0, 0.0, 0.0, 0.7817287628423227]",71.53376293418955,3uXiz4V3sUrSmY9,-0.3894761904761905,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,68.86,"[0.0, 0.0, 68.8600000000005, 0.0, 0.0, 0.0]",0.9626223642582676,"[0.0, 0.0, 0.9626223642582926, 0.0, 0.0, 0.0]",62.86000000000002,"[0.0, 0.0, 62.86000000000049, 0.0, 0.0, 0.0]",0.8787458875584483,"[0.0, 0.0, 0.8787458875584596, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.00315717120181406,0.1098176020408163,1.0,7.506,15.759999999999994,"[15.76000000000019, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2203155454648606,"[0.22031554546486418, 0.0, 0.0, 0.0, 0.0, 0.0]",8.254000000000001,"[8.254000000000161, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11538607311338578,"[0.11538607311338567, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-0.9469047619047621,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT']",0.4,0.0,0.0,0.6,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.003071752960443437,0.1047697888321995,1.0,7.782,54.01,"[54.010000000000375, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7550280844262132,"[0.7550280844261964, 0.0, 0.0, 0.0, 0.0, 0.0]",46.228,"[46.228000000000094, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6462402941465468,"[0.6462402941465385, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-0.9580952380952379,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.4,0.0,0.0,0.6,,
0.008,0.0,0.0,0.0,0.992,0.0,0.3,0.0022694857667584947,0.06701382460973372,1.0,9.958,49.48000000000001,"[49.48000000000081, 0.0, 0.0, 0.0, 0.0, 49.480000000000004]",0.6917013445178491,"[0.6917013445178443, 0.0, 0.0, 0.0, 0.0, 0.6917013445178491]",39.522,"[39.52032258064537, 0.0, 0.0, 0.0, 0.0, 39.73]",0.5524943520217146,"[0.5524709026841418, 0.0, 0.0, 0.0, 0.0, 0.5554020698806417]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.8648761904761905,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'Other', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.005217439058956917,0.10752152423469384,1.0,7.155,77.4,"[77.39999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0820065494276785,"[1.082006549427666, 0.0, 0.0, 0.0, 0.0, 0.0]",70.24499999999999,"[70.24500000000057, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9819838509631432,"[0.9819838509631543, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.8290666666666665,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB_SAT', 'TTB_SAT', 'TTB']",0.6,0.0,0.0,0.4,,
0.0,0.0,0.358,0.157,0.485,0.0,0.3,0.0404138888888889,0.1875,1.0,3.488,106.75,"[106.75, 106.75, 106.75, 0.0, 0.0, 0.0]",1.4923023146176315,"[1.4923023146176317, 1.4923023146176317, 1.4923023146176317, 0.0, 0.0, 0.0]",103.262,"[102.87164948453608, 104.89245810055866, 100.75, 0.0, 0.0, 0.0]",1.4435421228294691,"[1.4380852518436242, 1.4663349696430543, 1.40842583791781, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']","['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB']",0.3,0.7,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,72.14,"[0.0, 0.0, 72.1399999999995, 0.0, 0.0, 0.0]",1.0084748381875028,"[0.0, 0.0, 1.0084748381874808, 0.0, 0.0, 0.0]",66.14,"[0.0, 0.0, 66.13999999999952, 0.0, 0.0, 0.0]",0.9245983614876824,"[0.0, 0.0, 0.9245983614877026, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']","['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']",1.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,1.0,8.0,40.13999999999999,"[40.139999999999574, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5611336291217961,"[0.561133629121793, 0.0, 0.0, 0.0, 0.0, 0.0]",32.13999999999999,"[32.1399999999996, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4492983268553693,"[0.4492983268553578, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-0.9468571428571428,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']","['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']",0.0,0.0,0.0,1.0,,
