pid,sigma,bonus_rate,display_ev,cost,min_trial_secs,shuffle_trials,alpha,n_comprehension,mu,bonus,start_time,browser,total_time,params,version,gender,age,education,wage,pass_check1,pass_check2,pass_instruct1,pass_instruct2,pass_instruct3,instruct_time
552,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,1.412,2021-02-16T15:46:54.773Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",417285.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,72,grad,15,1.0,1.0,1.0,True,0.3333333333333333,5.637933333333334
235,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,0.0,2021-02-16T15:44:55.426Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1709570.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,29,college,25,1.0,1.0,1.0,False,1.0,19.6012
610,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,0.342,2021-02-16T15:45:32.614Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",369194.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,35,college,2,1.0,1.0,0.0,True,1.0,4.171433333333334
133,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.562,2021-02-16T15:46:38.260Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",438640.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,31,secondary,6,1.0,1.0,1.0,True,1.0,3.7908166666666667
312,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,3.344,2021-02-16T15:48:14.496Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1056278.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,49,college,8,1.0,1.0,1.0,True,1.0,7.356133333333333
203,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,1.324,2021-02-16T15:52:14.613Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",441641.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,32,grad,12,1.0,1.0,1.0,True,1.0,3.940916666666667
96,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,0.0,2021-02-16T16:11:34.601Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",659240.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,34,college,5,1.0,1.0,0.6666666666666666,False,1.0,5.906583333333334
188,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.85,2021-02-16T15:50:38.030Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",962241.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,college,5,1.0,1.0,1.0,True,1.0,6.904983333333333
437,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,1.396,2021-02-16T15:51:19.499Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",441691.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,49,grad,7,1.0,1.0,0.3333333333333333,True,1.0,4.3735333333333335
32,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-16T15:54:57.392Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",236523.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,26,college,2,1.0,1.0,0.3333333333333333,True,0.0,2.2961666666666667
276,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,2.298,2021-02-16T15:52:25.630Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",403321.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,27,college,12,1.0,1.0,1.0,True,1.0,4.301416666666666
593,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.554,2021-02-16T15:55:34.073Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",390217.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,21,college,7,1.0,1.0,1.0,True,0.6666666666666666,3.9044833333333333
231,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,0.0,2021-02-16T15:56:32.024Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36",517033.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,46,college,3,1.0,1.0,1.0,True,1.0,6.4743
60,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,0.242,2021-02-16T16:01:41.212Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",857440.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,35,college,8,1.0,1.0,0.0,False,1.0,5.12395
254,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T19:39:55.766Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",282680.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,28,college,8,1.0,1.0,0.3333333333333333,True,0.0,3.24115
583,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.04,2021-02-15T19:40:26.679Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",268783.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,25,college,3,1.0,1.0,0.0,False,0.0,2.1919
259,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,2.7319999999999998,2021-02-15T19:43:58.658Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",746797.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,38,college,10,1.0,1.0,1.0,True,1.0,4.784433333333333
29,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,2.602,2021-02-16T15:58:15.062Z,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:85.0) Gecko/20100101 Firefox/85.0,777404.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,43,college,10.00,1.0,1.0,1.0,True,1.0,5.326316666666667
288,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.42,2021-02-15T19:40:11.173Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",1207926.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,secondary,4,1.0,1.0,1.0,False,1.0,10.462483333333333
35,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.0,2021-02-16T15:58:07.024Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",983908.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,35,grad,9,1.0,1.0,1.0,True,1.0,6.442116666666666
247,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,0.7879999999999999,2021-02-15T19:39:40.341Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",772829.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,college,2,1.0,1.0,0.0,True,0.3333333333333333,9.252166666666668
353,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T19:44:29.813Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",777022.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,29,college,1,1.0,1.0,1.0,False,1.0,4.5503833333333334
548,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.776,2021-02-15T19:39:27.887Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",535273.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,42,college,5,1.0,1.0,1.0,True,1.0,5.380516666666667
499,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,1.86,2021-02-15T19:44:51.916Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",390702.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,24,secondary,8,1.0,1.0,1.0,True,1.0,3.9507333333333334
173,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.92,2021-02-15T19:54:36.744Z,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",404694.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,38,college,10,1.0,1.0,1.0,True,0.6666666666666666,3.5689333333333333
382,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,0.6559999999999999,2021-02-15T19:53:38.502Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",189576.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,college,4,1.0,1.0,0.3333333333333333,False,0.0,1.59085
405,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.7480000000000002,2021-02-15T19:43:40.759Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1191795.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,41,college,10,1.0,1.0,1.0,True,1.0,4.72625
442,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.122,2021-02-16T15:58:30.176Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",743817.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,40,college,30,1.0,1.0,1.0,True,1.0,7.928833333333333
381,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.71,2021-02-15T20:01:27.188Z,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,965289.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,39,college,5,1.0,1.0,1.0,False,0.0,7.385466666666667
227,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,1.224,2021-02-15T19:56:25.252Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",474549.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,38,college,12,1.0,1.0,1.0,True,1.0,4.163633333333333
243,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,2.408,2021-02-15T19:55:39.430Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",910798.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,32,college,10,1.0,1.0,0.3333333333333333,False,1.0,4.366516666666667
603,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,2.276,2021-02-15T20:00:41.520Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",416809.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,39,college,15,1.0,1.0,1.0,True,1.0,3.717233333333333
565,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,2.134,2021-02-16T16:00:11.085Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",2131119.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,64,college,2,1.0,1.0,0.6666666666666666,True,0.0,27.0629
591,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,2.2960000000000003,2021-02-16T16:02:07.645Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",861991.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,35,grad,5,1.0,1.0,1.0,True,1.0,3.57585
158,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,1.834,2021-02-15T20:06:21.739Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",481047.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,40,college,3,1.0,1.0,1.0,True,0.3333333333333333,4.6761
413,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T20:01:55.035Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",584914.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,36,grad,1,1.0,1.0,1.0,False,0.0,5.364883333333333
116,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.128,2021-02-15T19:58:56.939Z,"Mozilla/5.0 (X11; CrOS x86_64 13421.99.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",900629.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,25,college,14,1.0,1.0,1.0,True,1.0,6.3255
410,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.37,2021-02-15T20:00:52.328Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",806692.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,31,secondary,10,1.0,1.0,1.0,True,0.6666666666666666,5.48795
121,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,1.072,2021-02-16T16:00:50.837Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",425662.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,28,college,5,1.0,1.0,0.6666666666666666,False,0.3333333333333333,4.496966666666666
79,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.0,2021-02-16T16:02:05.650Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",759228.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,35,college,10,1.0,1.0,0.6666666666666666,True,1.0,4.837266666666666
18,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.424,2021-02-15T20:02:22.562Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Safari/537.36",546414.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,32,college,7,1.0,1.0,1.0,True,1.0,6.174483333333334
38,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.5379999999999999,2021-02-15T20:02:16.647Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",321664.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,26,college,8,1.0,1.0,1.0,True,1.0,3.787733333333333
406,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.004,2021-02-16T16:09:16.391Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",316792.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,38,grad,3,1.0,1.0,0.3333333333333333,True,0.3333333333333333,3.096983333333333
547,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,4.138,2021-02-15T20:02:19.249Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",811601.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,34,college,4,1.0,1.0,1.0,True,1.0,4.8977
373,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,3.66,2021-02-16T16:03:01.871Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",449507.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,28,college,8,1.0,1.0,0.3333333333333333,True,1.0,4.132983333333334
