problem_id,display_ev,pid,sigma,alpha,cost,probabilities,payoff_matrix,choice,best_choice,bad_choice,payoff_gross_relative_bestBet,payoff_net_relative_bestBet,payoff_gross_bestBet,payoff_net_bestBet,nr_clicks,payoff_gross,payoff_net,payoff_gross_relative,payoff_net_relative,payoff_perfect,processing_pattern,click_var_gamble,click_var_outcome,strategy,Rand,WADD,TTB,SAT_TTB,TTB_SAT,Other,payoff_gross_relative_by_strategy,payoff_net_relative_by_strategy,payoff_gross_by_strategy,payoff_net_by_strategy,R_TTB_SAT,R_SAT_TTB,R_TTB,R_WADD,R_Rand,R_Other,R_sigma,R_alpha,R_cost,payoff_gross_modelDiff,payoff_net_modelDiff,payoff_gross_relative_modelDiff,payoff_net_relative_modelDiff,under_performance,under_performance_exclude,km_strategy,km_Rand,km_TTB,km_SAT_TTB,km_TTB_SAT,km_WADD,cluster_centers,cluster_points
Gq2ftjqDBmr2chN,False,96,75,0.3,1,"[0.03, 0.03, 0.2, 0.74]","[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]",0,1,True,0.2300397483646834,0.18309286094331945,14.7,11.7,3,-22.020000000000003,-25.020000000000003,-0.34459015367281154,-0.3915370410941755,63.902,1.0,0.13888888888888892,0.020833333333333332,Other,False,False,False,False,False,True,[-0.         -0.         -0.         -0.         -0.         -0.34459015],[-0.         -0.         -0.         -0.         -0.         -0.39153704],[ -0.    -0.    -0.    -0.    -0.   -22.02],[ -0.    -0.    -0.    -0.    -0.   -25.02],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-26.63000000000001,-15.334000000000005,-0.4346239407555996,-0.20236843769203108,,,Rand,True,False,False,False,False,,
PCWdMJAPeV3vIAW,False,96,75,0.3,1,"[0.06000000000000001, 0.04, 0.88, 0.02]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",0,0,True,0.11496771097409575,0.11496771097409575,7.346666666666668,7.346666666666668,0,7.346666666666668,7.346666666666668,0.11496771097409575,0.11496771097409575,63.902,,,,Rand,True,False,False,False,False,False,[0.         0.         0.         0.         0.11496771 0.        ],[0.         0.         0.         0.         0.11496771 0.        ],[0.         0.         0.         0.         7.34666667 0.        ],[0.         0.         0.         0.         7.34666667 0.        ],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.7366666666666686,17.032666666666668,0.02493392389130764,0.3041363143762401,,,Rand,True,False,False,False,False,,
q8OiXnEuGsljtb2,False,96,75,0.3,1,"[0.06, 0.01, 0.6, 0.33]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",2,2,False,0.6281493536978497,0.4403618040123939,40.13999999999999,28.139999999999993,12,40.13999999999999,28.139999999999993,0.6281493536978497,0.4403618040123939,63.902,0.5,0.018518518518518517,0.003472222222222222,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         0.62814935],[0.        0.        0.        0.        0.        0.4403618],[ 0.    0.    0.    0.    0.   40.14],[ 0.    0.    0.    0.    0.   28.14],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,35.52999999999999,37.82599999999999,0.5381155666150617,0.6295304074145383,,,TTB_SAT,False,False,False,True,False,,
nQ4KJRm5qzDmfGs,False,96,75,0.3,1,"[0.38, 0.05, 0.02, 0.55]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",4,0,True,0.4347281775218303,0.07480204062470659,27.78,4.780000000000001,23,-12.56,-35.56,-0.19655096867077712,-0.5564771055679009,63.902,0.7647058823529411,0.00026254988447805085,0.00035444234404536864,WADD,False,True,False,False,False,False,[-0.         -0.         -0.         -0.19655097 -0.         -0.        ],[-0.         -0.         -0.         -0.55647711 -0.         -0.        ],[ -0.    -0.    -0.   -12.56  -0.    -0.  ],[ -0.    -0.    -0.   -35.56  -0.    -0.  ],0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-17.169999999999998,-25.874,-0.28658475575356523,-0.3673085021657565,,,WADD,False,False,False,False,True,,
02RpShoPR0hc5AX,False,96,75,0.3,1,"[0.02, 0.47, 0.14, 0.37]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",2,2,False,0.7148446058026352,0.6365997934336952,45.67999999999999,40.67999999999999,5,45.67999999999999,40.67999999999999,0.7148446058026352,0.6365997934336952,63.902,0.3333333333333333,0.08555555555555558,0.0075000000000000015,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         0.71484461],[0.         0.         0.         0.         0.         0.63659979],[ 0.    0.    0.    0.    0.   45.68],[ 0.    0.    0.    0.    0.   40.68],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,41.06999999999999,50.36599999999999,0.6248108187198471,0.8257683968358396,,,Rand,True,False,False,False,False,,
lIbaNiqegro6KIA,False,96,75,0.3,1,"[0.04, 0.29, 0.65, 0.02]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",1,1,False,0.7181308879221308,0.6555350380269788,45.89,41.89,4,45.89,41.89,0.7181308879221308,0.6555350380269788,63.902,1.0,0.13888888888888892,0.0,TTB_SAT,False,False,False,False,True,False,[0.71813089 0.         0.         0.         0.         0.        ],[0.65553504 0.         0.         0.         0.         0.        ],[45.89  0.    0.    0.    0.    0.  ],[41.89  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.28,51.576,0.6280971008393427,0.8447036414291231,,,Rand,True,False,False,False,False,,
IBOZgXFSkyvyiUf,False,96,75,0.3,1,"[0.37, 0.44, 0.17, 0.02]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",0,2,True,0.5594504084379206,0.4029607837000407,35.75,25.75,10,-9.760000000000003,-19.760000000000005,-0.1527338737441708,-0.3092234984820507,63.902,1.0,0.032222222222222235,0.0024999999999999988,TTB_SAT,False,False,False,False,True,False,[-0.15273387 -0.         -0.         -0.         -0.         -0.        ],[-0.3092235 -0.        -0.        -0.        -0.        -0.       ],[-9.76 -0.   -0.   -0.   -0.   -0.  ],[-19.76  -0.    -0.    -0.    -0.    -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-14.37,-10.074000000000003,-0.2427676608269589,-0.12005489507990633,,,TTB_SAT,False,False,False,True,False,,
VHZfp8VcgwqWdru,False,96,75,0.3,1,"[0.01999999999999999, 0.01, 0.47, 0.5]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",1,0,True,0.03865293731025631,-0.02394291258489564,2.47,-1.5300000000000011,4,-45.81,-49.81,-0.7168789709242277,-0.7794748208193797,63.902,1.0,0.13888888888888892,0.0,TTB_SAT,False,False,False,False,True,False,[-0.71687897 -0.         -0.         -0.         -0.         -0.        ],[-0.77947482 -0.         -0.         -0.         -0.         -0.        ],[-45.81  -0.    -0.    -0.    -0.    -0.  ],[-49.81  -0.    -0.    -0.    -0.    -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-50.42,-40.124,-0.8069127580070158,-0.5903062174172353,,,Rand,True,False,False,False,False,,
12Smwv1zSNyuuxE,False,96,75,0.3,1,"[0.010000000000000111, 0.58, 0.06, 0.35]","[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]",4,3,True,0.593721636255516,0.2494444618321803,37.939999999999976,15.939999999999984,22,-0.8400000000000111,-22.84000000000001,-0.013145128477982085,-0.3574223029013178,63.902,0.75,0.0004591368227731869,0.0015495867768595033,WADD,False,True,False,False,False,False,[-0.         -0.         -0.         -0.01314513 -0.         -0.        ],[-0.        -0.        -0.        -0.3574223 -0.        -0.       ],[-0.   -0.   -0.   -0.84 -0.   -0.  ],[ -0.    -0.    -0.   -22.84  -0.    -0.  ],0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.45000000000001,-13.154000000000007,-0.1031789155607702,-0.16825369949917346,,,WADD,False,False,False,False,True,,
rVjVpCboG0KJwv1,False,96,75,0.3,1,"[0.09, 0.1, 0.61, 0.2]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",4,4,False,1.2459703921629997,1.0581828424775437,79.62,67.62,12,79.62,67.62,1.2459703921629997,1.0581828424775437,63.902,0.6666666666666666,0.016203703703703703,0.003472222222222222,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         1.24597039],[0.         0.         0.         0.         0.         1.05818284],[ 0.    0.    0.    0.    0.   79.62],[ 0.    0.    0.    0.    0.   67.62],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,75.01,77.30600000000003,1.1559366050802116,1.2473514458796882,,,TTB_SAT,False,False,False,True,False,,
YwmSZ9XOPRdJfbN,False,96,75,0.3,1,"[0.19, 0.01, 0.45, 0.35]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",3,2,True,1.0442552658758724,0.9503614910331444,66.72999999999999,60.72999999999999,6,53.25000000000001,47.25000000000001,0.8333072517292105,0.7394134768864825,63.902,0.3333333333333333,0.05555555555555556,0.006944444444444444,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         0.83330725],[0.         0.         0.         0.         0.         0.73941348],[ 0.    0.    0.    0.    0.   53.25],[ 0.    0.    0.    0.    0.   47.25],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,48.64000000000001,56.93600000000001,0.7432734646464224,0.9285820802886268,,,SAT_TTB,False,False,True,False,False,,
WdVOkNPSiCkiKDf,False,96,75,0.3,1,"[0.09, 0.19, 0.08, 0.64]","[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]",2,2,False,1.871302932615568,1.7930581202466276,119.58,114.58,5,119.58,114.58,1.871302932615568,1.7930581202466276,63.902,0.3333333333333333,0.0588888888888889,0.0075000000000000015,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         1.87130293],[0.         0.         0.         0.         0.         1.79305812],[  0.     0.     0.     0.     0.   119.58],[  0.     0.     0.     0.     0.   114.58],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,114.97,124.266,1.7812691455327796,1.9822267236487718,,,Rand,True,False,False,False,False,,
EDYV3TvmyqJrQOZ,False,96,75,0.3,1,"[0.59, 0.22, 0.02, 0.17]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",2,0,True,-0.2564604133412621,-0.2564604133412621,-16.388333333333332,-16.388333333333332,0,-16.388333333333332,-16.388333333333332,-0.2564604133412621,-0.2564604133412621,63.902,,,,Rand,True,False,False,False,False,False,[-0.         -0.         -0.         -0.         -0.25646041 -0.        ],[-0.         -0.         -0.         -0.         -0.25646041 -0.        ],"[ -0.          -0.          -0.          -0.         -16.38833333
  -0.        ]","[ -0.          -0.          -0.          -0.         -16.38833333
  -0.        ]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-20.998333333333328,-6.702333333333333,-0.3464942004240502,-0.06729180993911768,,,Rand,True,False,False,False,False,,
Z6igLUgOZ1o22OJ,False,437,75,0.3,4,"[0.029999999999999992, 0.01, 0.77, 0.19]","[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]",3,3,False,1.2060655378548402,1.0182779881693842,77.07,65.07,3,77.07,65.07,1.2060655378548402,1.0182779881693842,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.20606554 0.         0.         0.         0.        ],[0.         1.01827799 0.         0.         0.         0.        ],[ 0.   77.07  0.    0.    0.    0.  ],[ 0.   65.07  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,72.46,74.756,1.1160317507720519,1.2074465915715291,,,SAT_TTB,False,False,True,False,False,,
3uXiz4V3sUrSmY9,False,437,75,0.3,4,"[0.06, 0.26, 0.14, 0.54]","[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",3,3,False,0.9846327188507402,0.7968451691652844,62.92,50.92,3,62.92,50.92,0.9846327188507402,0.7968451691652844,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.98463272 0.         0.         0.         0.         0.        ],[0.79684517 0.         0.         0.         0.         0.        ],[62.92  0.    0.    0.    0.    0.  ],[50.92  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,58.31,60.606,0.8945989317679521,0.9860137725674288,,,SAT_TTB,False,False,True,False,False,,
si1lNmExwYp0qHd,False,437,75,0.3,4,"[0.06, 0.07, 0.81, 0.06]","[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]",2,2,False,1.077587555945041,0.8898000062595852,68.86000000000001,56.86000000000002,3,68.86000000000001,56.86000000000002,1.077587555945041,0.8898000062595852,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[1.07758756 0.         0.         0.         0.         0.        ],[0.88980001 0.         0.         0.         0.         0.        ],[68.86  0.    0.    0.    0.    0.  ],[56.86  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,64.25000000000001,66.54600000000002,0.9875537688622528,1.0789686096617297,,,SAT_TTB,False,False,True,False,False,,
klD1PHboiI6GI83,False,437,75,0.3,4,"[0.02000000000000001, 0.04, 0.64, 0.3]","[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]",5,1,True,0.2466276485868987,0.05884009890144281,15.76,3.76,3,-94.58,-106.58,-1.480078870770868,-1.6678664204563238,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[-1.48007887 -0.         -0.         -0.         -0.         -0.        ],[-1.66786642 -0.         -0.         -0.         -0.         -0.        ],[-94.58  -0.    -0.    -0.    -0.    -0.  ],[-106.58   -0.     -0.     -0.     -0.     -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-99.19,-96.89399999999999,-1.5701126578536562,-1.4786978170541794,,,SAT_TTB,False,False,True,False,False,,
mlhb2P64mtEuQDH,False,437,75,0.3,4,"[0.5, 0.19, 0.15, 0.16]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",5,2,True,0.025507808832274426,-0.16227974085318142,1.6300000000000003,-10.37,3,-25.47,-37.47,-0.39857907420738004,-0.5863666238928359,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[-0.39857907 -0.         -0.         -0.         -0.         -0.        ],[-0.58636662 -0.         -0.         -0.         -0.         -0.        ],[-25.47  -0.    -0.    -0.    -0.    -0.  ],[-37.47  -0.    -0.    -0.    -0.    -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-30.08,-27.784000000000002,-0.4886128612901681,-0.3971980204906915,,,SAT_TTB,False,False,True,False,False,,
Q8ZMcp5SHNKniCj,False,437,75,0.3,4,"[0.06, 0.48, 0.03, 0.43]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",4,1,True,-0.3497543112891616,-0.5375418609746174,-22.35,-34.35,3,20.3,8.3,0.3176739382178961,0.1298863885324403,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.31767394 0.         0.         0.         0.         0.        ],[0.12988639 0.         0.         0.         0.         0.        ],[20.3  0.   0.   0.   0.   0. ],[8.3 0.  0.  0.  0.  0. ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.69,17.986,0.227640151135108,0.3190549919345847,,,SAT_TTB,False,False,True,False,False,,
55wGWrG0AsulSFG,False,437,75,0.3,4,"[0.51, 0.17, 0.01, 0.31]","[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]",0,0,False,1.2112296954711903,1.0234421457857346,77.4,65.4,3,77.4,65.4,1.2112296954711903,1.0234421457857346,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[1.2112297 0.        0.        0.        0.        0.       ],[1.02344215 0.         0.         0.         0.         0.        ],[77.4  0.   0.   0.   0.   0. ],[65.4  0.   0.   0.   0.   0. ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,72.79,75.08600000000001,1.1211959083884022,1.212610749187879,,,SAT_TTB,False,False,True,False,False,,
Gq2ftjqDBmr2chN,False,437,75,0.3,4,"[0.03, 0.03, 0.2, 0.74]","[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]",3,3,False,1.6705267440768676,1.545335044286564,106.75,98.75,2,106.75,98.75,1.6705267440768676,1.545335044286564,63.902,-1.0,0.05555555555555556,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.67052674 0.         0.         0.         0.        ],[0.         1.54533504 0.         0.         0.         0.        ],[  0.   106.75   0.     0.     0.     0.  ],[ 0.   98.75  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,34.61,32.61,0.541610591217802,0.510312666270226,,,SAT_TTB,False,False,True,False,False,,
PCWdMJAPeV3vIAW,False,437,75,0.3,4,"[0.06000000000000001, 0.04, 0.88, 0.02]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",4,4,False,1.1289161528590654,0.9411286031736096,72.14,60.14,3,72.14,60.14,1.1289161528590654,0.9411286031736096,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.12891615 0.         0.         0.         0.        ],[0.        0.9411286 0.        0.        0.        0.       ],[ 0.   72.14  0.    0.    0.    0.  ],[ 0.   60.14  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,-6.0,-2.220446049250313e-16,-0.09389377484272854,,,SAT_TTB,False,False,True,False,False,,
q8OiXnEuGsljtb2,False,437,75,0.3,4,"[0.06, 0.01, 0.6, 0.33]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",4,0,True,0.27354386404181397,0.08575631435635812,17.479999999999997,5.479999999999998,3,70.97,58.97,1.1106068667647335,0.9228193170792776,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[1.11060687 0.         0.         0.         0.         0.        ],[0.92281932 0.         0.         0.         0.         0.        ],[70.97  0.    0.    0.    0.    0.  ],[58.97  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.1700000000000017,-7.170000000000003,-0.01830928609433213,-0.11220306093706056,,,SAT_TTB,False,False,True,False,False,,
nQ4KJRm5qzDmfGs,False,437,75,0.3,4,"[0.38, 0.05, 0.02, 0.55]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",0,0,False,0.4347281775218303,0.2469406278363745,27.78,15.78,3,27.78,15.78,0.4347281775218303,0.2469406278363745,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.43472818 0.         0.         0.         0.         0.        ],[0.24694063 0.         0.         0.         0.         0.        ],[27.78  0.    0.    0.    0.    0.  ],[15.78  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-44.36,-50.36,-0.6941879753372353,-0.7880817501799636,,,SAT_TTB,False,False,True,False,False,,
02RpShoPR0hc5AX,False,437,75,0.3,4,"[0.02, 0.47, 0.14, 0.37]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",2,2,False,0.7148446058026352,0.5270570561171793,45.67999999999999,33.67999999999999,3,45.67999999999999,33.67999999999999,0.7148446058026352,0.5270570561171793,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.71484461 0.         0.         0.         0.         0.        ],[0.52705706 0.         0.         0.         0.         0.        ],[45.68  0.    0.    0.    0.    0.  ],[33.68  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-26.460000000000008,-32.46000000000001,-0.4140715470564305,-0.5079653218991588,,,SAT_TTB,False,False,True,False,False,,
lIbaNiqegro6KIA,False,437,75,0.3,4,"[0.04, 0.29, 0.65, 0.02]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",3,3,False,0.7691465055866795,0.5813589559012237,49.15,37.15,3,49.15,37.15,0.7691465055866795,0.5813589559012237,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.76914651 0.         0.         0.         0.         0.        ],[0.58135896 0.         0.         0.         0.         0.        ],[49.15  0.    0.    0.    0.    0.  ],[37.15  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-22.99,-28.99,-0.3597696472723861,-0.4536634221151145,,,SAT_TTB,False,False,True,False,False,,
IBOZgXFSkyvyiUf,False,437,75,0.3,4,"[0.37, 0.44, 0.17, 0.02]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",5,2,True,0.5594504084379206,0.3716628587524647,35.75,23.75,3,-52.23,-64.23,-0.8173453100059467,-1.0051328596914024,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[-0.         -0.81734531 -0.         -0.         -0.         -0.        ],[-0.         -1.00513286 -0.         -0.         -0.         -0.        ],[ -0.   -52.23  -0.    -0.    -0.    -0.  ],[ -0.   -64.23  -0.    -0.    -0.    -0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-124.37,-130.37,-1.9462614628650123,-2.0401552377077405,,,SAT_TTB,False,False,True,False,False,,
VHZfp8VcgwqWdru,False,437,75,0.3,4,"[0.01999999999999999, 0.01, 0.47, 0.5]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",2,2,False,1.4935369784983257,1.3057494288128697,95.44,83.44,3,95.44,83.44,1.4935369784983257,1.3057494288128697,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[1.49353698 0.         0.         0.         0.         0.        ],[1.30574943 0.         0.         0.         0.         0.        ],[95.44  0.    0.    0.    0.    0.  ],[83.44  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,23.3,17.299999999999994,0.36462082563926,0.2707270507965316,,,SAT_TTB,False,False,True,False,False,,
